Min Price orange,Max Price orange,Modal Price orange,Price Date
1300,2400,1850,2010/11/05
1200,2300,1750,2010/11/06
1300,2400,1850,2010/11/08
1300,2400,1850,2010/11/09
1700,3200,2450,2010/11/11
1500,3000,2250,2010/11/12
1700,2900,2300,2010/11/15
1700,2900,2300,2010/11/16
1700,3000,2350,2010/11/18
1300,2900,2100,2010/11/19
1900,2800,2350,2010/11/20
1500,3000,2250,2010/11/22
1500,3000,2250,2010/11/23
1800,3000,2400,2010/11/24
2000,2800,2400,2010/11/25
1600,2700,2150,2010/11/26
1300,2700,2000,2010/11/27
1600,2800,2200,2010/11/29
1400,2900,2150,2010/11/30
1800,2800,2300,2010/12/01
1500,2600,2050,2010/12/02
1900,2900,2400,2010/12/03
1700,2800,2250,2010/12/04
1800,2900,2250,2010/12/06
1600,2600,2100,2010/12/07
1700,2700,2200,2010/12/08
1600,2600,2100,2010/12/09
1700,2800,2150,2010/12/10
1900,2900,2400,2010/12/11
1700,2900,2300,2010/12/13
1800,2900,2350,2010/12/14
1800,2900,2350,2010/12/15
1500,2900,2200,2010/12/16
1700,2900,2300,2010/12/20
1500,2900,2200,2010/12/21
1500,2900,2200,2010/12/22
1600,2800,2200,2010/12/24
1700,2900,2300,2010/12/25
1600,2800,2200,2010/12/27
1600,2800,2200,2010/12/28
1900,3000,2450,2010/12/29
2000,3400,2700,2010/12/30
1800,3000,2400,2010/12/31
1700,3700,2700,2011/01/01
1000,3600,2300,2011/01/03
1500,3600,2550,2011/01/04
1000,3000,2000,2011/01/05
1000,3000,2000,2011/01/06
800,2000,1400,2011/01/07
1000,2400,1700,2011/01/08
900,2400,1650,2011/01/10
700,1900,1300,2011/01/11
1000,2400,1700,2011/01/12
1800,2000,1900,2011/01/14
1800,2000,1900,2011/01/15
2000,2200,2100,2011/01/18
2200,2500,2350,2011/01/19
2000,2200,2100,2011/01/20
1800,1900,1850,2011/01/21
1900,2100,2000,2011/01/22
1300,1500,1400,2011/01/24
2300,2500,2400,2011/01/25
2000,2300,2150,2011/01/27
2000,2100,2050,2011/01/28
1800,2000,1900,2011/01/29
1800,2000,1900,2011/01/31
1400,1600,1500,2011/02/01
1500,1700,1600,2011/02/02
1500,1700,1600,2011/02/03
1900,2000,1950,2011/02/04
1800,1900,1850,2011/02/05
1800,2000,1900,2011/02/07
1800,2000,1900,2011/02/08
1900,2100,2000,2011/02/09
1800,2000,1900,2011/02/10
1800,2000,1900,2011/02/11
2000,2200,2100,2011/02/12
1800,2000,1900,2011/02/14
1800,2000,1900,2011/02/15
1800,2100,1950,2011/02/17
1900,2100,2000,2011/02/18
1800,2000,1900,2011/02/19
1900,2100,2000,2011/02/21
2000,2200,2100,2011/02/22
1800,2100,1950,2011/02/23
1800,2000,1900,2011/02/24
1000,1200,1100,2011/02/25
2000,2200,2100,2011/02/26
1800,2000,1900,2011/02/28
1900,2200,2050,2011/03/01
1900,2100,2000,2011/03/02
2000,2200,2100,2011/03/03
2000,2300,2150,2011/03/04
2200,2400,2300,2011/03/05
2200,2600,2400,2011/03/07
2300,2600,2450,2011/03/08
900,1200,1050,2011/03/09
1500,2000,1750,2011/03/10
2200,2500,2350,2011/03/11
2000,2400,2200,2011/03/12
1500,1900,1700,2011/03/14
2000,2500,2250,2011/03/15
2500,2800,2650,2011/03/16
2700,3000,2850,2011/03/17
2500,2900,2700,2011/03/18
1300,3500,2400,2011/03/19
1200,3200,2200,2011/03/21
1200,3000,2100,2011/03/22
1500,3800,2650,2011/03/23
1800,3800,2800,2011/03/24
1800,4000,2900,2011/03/25
2000,3900,3000,2011/03/26
1800,3800,2800,2011/03/28
1800,3900,2850,2011/03/29
1900,3800,2950,2011/03/30
2000,3800,2900,2011/03/31
2200,3800,3000,2011/04/01
1500,3500,2500,2011/04/02
1500,3500,2500,2011/04/04
1500,3500,2500,2011/04/05
2400,4000,3200,2011/04/08
1100,3300,2200,2011/05/02
200,700,450,2011/09/07
500,1200,850,2011/09/08
500,1100,800,2011/09/09
500,1200,850,2011/09/10
500,1200,850,2011/09/12
500,1100,800,2011/09/13
500,1200,850,2011/09/14
600,1100,850,2011/09/15
500,1200,850,2011/09/16
600,2200,1400,2011/09/17
600,1800,1200,2011/09/19
500,1300,900,2011/09/20
500,1400,950,2011/09/21
400,1600,1000,2011/09/22
500,1300,900,2011/09/23
500,1200,850,2011/09/24
500,1500,1000,2011/09/26
600,1800,1200,2011/09/27
500,1500,1000,2011/09/28
500,1500,1000,2011/09/30
500,1300,900,2011/10/01
500,1400,950,2011/10/03
500,1300,900,2011/10/04
500,1400,950,2011/10/05
500,1400,950,2011/10/07
500,1500,1000,2011/10/10
500,1800,1150,2011/10/11
500,1700,1100,2011/10/12
600,1700,1150,2011/10/13
500,1800,1150,2011/10/14
500,1700,1100,2011/10/15
500,1700,1100,2011/10/17
500,1500,1000,2011/10/18
500,1500,1000,2011/10/19
300,1600,950,2011/10/20
300,1600,950,2011/10/21
300,1600,950,2011/10/22
400,1800,1100,2011/10/25
500,1900,1200,2011/10/28
500,1700,1100,2011/10/29
500,1700,1100,2011/10/31
400,1600,1000,2011/11/01
400,1600,1000,2011/11/02
500,1300,900,2011/11/03
400,1600,1000,2011/11/04
300,1400,850,2011/11/05
300,1200,750,2011/11/08
300,1200,750,2011/11/21
300,1100,700,2011/11/22
300,1100,700,2011/11/23
300,1200,750,2011/11/25
300,1200,750,2011/11/26
300,1100,700,2011/11/28
300,1100,700,2011/11/29
300,1100,700,2011/11/30
300,1000,650,2011/12/01
400,1300,850,2011/12/02
300,1000,650,2011/12/03
300,1100,700,2011/12/05
300,1300,800,2011/12/06
300,1400,850,2011/12/07
400,1200,800,2011/12/08
400,1200,800,2011/12/09
400,1300,850,2011/12/10
300,1300,800,2011/12/12
300,1400,850,2011/12/13
300,1300,800,2011/12/14
300,1300,950,2011/12/15
400,1300,850,2011/12/16
300,1300,800,2011/12/17
300,1200,750,2011/12/19
300,1200,750,2011/12/20
300,1200,750,2011/12/21
300,1300,800,2011/12/22
300,1300,800,2011/12/23
400,1200,800,2011/12/24
400,1300,850,2011/12/26
400,1300,850,2011/12/27
500,1400,950,2011/12/28
600,1400,1000,2011/12/29
500,1500,1000,2011/12/30
500,1700,1100,2011/12/31
800,2200,1500,2012/01/02
400,1600,1000,2012/01/03
400,1700,1050,2012/01/16
400,1800,1100,2012/01/18
400,1800,1100,2012/01/19
500,1800,1150,2012/01/20
500,1900,1200,2012/01/21
500,1600,1050,2012/01/23
400,1600,1000,2012/01/24
600,1700,1100,2012/01/25
600,1600,1100,2012/01/27
600,1800,1100,2012/01/28
500,2000,1250,2012/01/30
600,2000,1300,2012/01/31
600,2000,1300,2012/02/01
600,1800,1100,2012/02/03
500,2000,1250,2012/02/04
500,1600,1050,2012/02/06
700,1900,1300,2012/02/07
700,2100,1475,2012/02/08
700,2000,1350,2012/02/09
500,2000,1250,2012/02/10
700,2000,1350,2012/02/11
800,2200,1500,2012/02/13
500,1800,1150,2012/02/14
500,1800,1150,2012/02/15
700,2000,1350,2012/02/17
600,1900,1250,2012/02/18
600,1800,1200,2012/02/20
700,1900,1300,2012/02/21
700,2000,1350,2012/02/23
800,2000,1400,2012/02/24
600,1800,1000,2012/02/25
700,1900,1300,2012/02/27
700,2000,1350,2012/02/28
700,1800,1250,2012/02/29
500,1800,1150,2012/03/01
500,1800,1150,2012/03/03
600,1900,1250,2012/03/05
600,1900,1250,2012/03/06
500,2000,1250,2012/03/07
600,2000,1300,2012/03/09
500,1100,800,2012/03/10
700,2000,1350,2012/03/12
700,2000,1350,2012/03/13
700,1900,1300,2012/03/14
600,2000,1300,2012/03/15
700,2000,1350,2012/03/19
700,2000,1350,2012/03/20
700,2000,1350,2012/03/21
700,2200,1450,2012/03/22
600,2000,1300,2012/03/23
800,2200,1500,2012/03/24
600,2100,1350,2012/03/26
800,2400,1600,2012/03/27
800,2400,1550,2012/03/28
600,2200,1400,2012/03/29
800,2400,1600,2012/03/30
1000,2400,1700,2012/03/31
900,2500,1700,2012/04/02
1000,3000,2000,2012/04/03
1000,3400,2200,2012/04/04
800,3200,2000,2012/04/05
1000,3200,2100,2012/04/06
1100,3400,2250,2012/04/07
1200,3200,2200,2012/04/09
1100,3400,2250,2012/04/10
1200,2900,2050,2012/04/11
1000,3200,2100,2012/04/12
1100,3200,2150,2012/04/13
1100,3200,2150,2012/04/14
400,1000,700,2012/09/11
500,1100,800,2012/09/12
800,1600,1200,2012/09/13
600,1400,1000,2012/09/14
500,1500,1000,2012/09/15
500,1300,900,2012/09/17
800,1500,1150,2012/09/18
500,1300,900,2012/09/19
500,1200,850,2012/09/20
500,1200,850,2012/09/21
500,1200,850,2012/09/22
600,1500,1050,2012/09/24
700,1600,1150,2012/09/25
600,1500,1050,2012/09/26
600,1600,1100,2012/09/27
500,1600,1050,2012/09/28
600,1600,1100,2012/09/29
600,1600,1100,2012/10/01
700,1500,1100,2012/10/02
600,1500,1050,2012/10/03
600,1600,1100,2012/10/04
600,1600,1100,2012/10/05
600,1800,1200,2012/10/06
700,2000,1350,2012/10/08
600,2000,1300,2012/10/09
600,2200,1400,2012/10/10
900,2600,1750,2012/10/11
700,2000,1350,2012/10/12
900,2300,1600,2012/10/13
800,2200,1500,2012/10/15
700,2000,1350,2012/10/16
700,2000,1350,2012/10/17
700,2000,1350,2012/10/18
700,1700,1200,2012/10/19
700,1800,1250,2012/10/20
700,2000,1350,2012/10/22
900,2000,1450,2012/10/23
700,2000,1350,2012/10/26
900,2400,1650,2012/10/29
800,2200,1500,2012/10/30
900,2300,1600,2012/10/31
900,2300,1600,2012/11/01
700,2200,1450,2012/11/02
900,2000,1450,2012/11/03
800,2200,1500,2012/11/05
800,2200,1500,2012/11/06
900,2600,1750,2012/11/07
800,2800,1800,2012/11/08
800,2200,1500,2012/11/09
800,2400,1700,2012/11/11
700,2100,1400,2012/11/12
800,2200,1500,2012/11/15
800,2300,1550,2012/11/16
800,2200,1500,2012/11/17
900,2200,1550,2012/11/19
900,2400,1650,2012/11/20
800,2400,1600,2012/11/21
800,2400,1600,2012/11/22
900,2300,1550,2012/11/23
800,2300,1550,2012/11/24
800,2300,1550,2012/11/26
1000,2400,1700,2012/11/27
1000,2400,1700,2012/11/28
1000,2500,1750,2012/11/29
700,2500,1600,2012/11/30
800,2200,1500,2012/12/03
700,2000,1350,2012/12/04
800,2000,1400,2012/12/05
800,2000,1400,2012/12/06
800,2000,1400,2012/12/07
800,2000,1400,2012/12/08
800,2200,1500,2012/12/10
1000,2500,1750,2012/12/11
1000,2500,1750,2012/12/12
1000,2400,1700,2012/12/13
900,2300,1600,2012/12/14
900,2200,1550,2012/12/15
800,2200,1500,2012/12/17
800,2200,1500,2012/12/18
800,2000,1400,2012/12/20
700,2400,1550,2012/12/21
800,2000,1400,2012/12/22
800,2200,1500,2012/12/24
900,2200,1550,2012/12/25
800,2300,1550,2012/12/26
1100,2300,1700,2012/12/27
1000,2200,1550,2012/12/28
900,2200,1550,2012/12/29
900,2200,1550,2012/12/31
900,2000,1450,2013/01/01
900,2200,1550,2013/01/02
900,2200,1550,2013/01/03
900,2000,1450,2013/01/04
800,2200,1500,2013/01/05
1000,2300,1650,2013/01/07
900,2400,1650,2013/01/08
1100,2500,1800,2013/01/09
900,2200,1550,2013/01/10
900,2200,1550,2013/01/11
900,2500,1700,2013/01/12
900,2000,1450,2013/01/14
1000,3000,2000,2013/01/15
900,2500,1700,2013/01/16
800,1800,1300,2013/01/17
900,2000,1450,2013/01/18
600,1900,1250,2013/01/19
500,2300,1400,2013/01/21
500,3400,2000,2013/01/22
500,2000,1250,2013/01/23
500,2200,1350,2013/01/24
500,1900,1200,2013/01/28
600,2100,1350,2013/01/30
600,2100,1350,2013/01/31
700,1800,1250,2013/02/01
800,2000,1400,2013/02/02
700,2000,1350,2013/02/14
700,2000,1350,2013/02/15
700,2000,1350,2013/02/16
700,1900,1300,2013/02/18
700,1900,1300,2013/02/19
600,1800,1200,2013/02/20
800,2000,1400,2013/02/21
700,1900,1300,2013/02/23
500,1700,1100,2013/02/25
500,1700,1100,2013/02/26
800,1900,1350,2013/02/27
800,2000,1400,2013/03/09
1000,2300,1650,2013/03/11
1000,2500,1750,2013/03/12
800,2400,1600,2013/03/13
900,2400,1650,2013/03/14
900,2000,1450,2013/03/15
800,2200,1500,2013/03/16
1000,2500,1750,2013/03/18
1000,2500,1750,2013/03/19
1000,2600,1800,2013/03/21
1000,2500,1750,2013/03/22
1000,2400,1700,2013/03/23
1000,2600,1800,2013/03/25
1000,2700,1850,2013/03/26
1200,2800,2000,2013/03/29
1000,2500,1750,2013/03/30
1000,2600,1800,2013/04/01
1400,2600,2000,2013/04/02
1000,2400,1700,2013/04/03
1100,3000,2050,2013/04/04
1000,2600,1800,2013/04/05
1200,2600,1900,2013/04/09
1200,3400,2300,2013/04/10
1200,3000,2100,2013/04/11
1000,3000,2000,2013/04/12
1200,3100,2150,2013/04/13
1200,2800,2000,2013/04/16
1500,3000,2250,2013/04/17
1200,3000,1600,2013/04/18
1400,2700,2050,2013/04/19
700,2200,1450,2013/10/10
600,1600,1100,2013/10/15
800,1800,1300,2013/10/17
900,2000,1450,2013/10/21
600,1700,1150,2013/10/22
500,1600,1050,2013/10/23
500,1600,1050,2013/10/24
500,1800,1150,2013/10/25
900,2000,1450,2013/10/26
900,2000,1450,2013/10/28
900,1800,1350,2013/10/29
800,1600,1200,2013/10/30
800,1600,1200,2013/10/31
700,1600,1150,2013/11/01
800,1500,1150,2013/11/02
900,1800,1350,2013/11/05
800,1800,1400,2013/11/06
600,1800,1200,2013/11/07
800,1800,1300,2013/11/08
800,1700,1250,2013/11/09
800,1600,1200,2013/11/11
800,1600,1200,2013/11/12
900,1900,1400,2013/11/13
700,1800,1250,2013/11/14
800,1700,1250,2013/11/15
900,1900,1400,2013/11/16
800,1800,1300,2013/11/18
800,1700,1250,2013/11/19
800,1800,1300,2013/11/20
800,1800,1300,2013/11/21
800,1800,1300,2013/11/22
800,1800,1300,2013/11/23
800,1800,1300,2013/11/30
1000,1700,1350,2013/12/02
1000,1900,1450,2013/12/03
1300,2100,1700,2013/12/04
800,2100,1450,2013/12/05
800,2000,1400,2013/12/06
1200,2400,1800,2013/12/10
1200,2500,1850,2013/12/14
1400,2300,1850,2013/12/24
1300,2200,1750,2013/12/25
1300,2200,1750,2013/12/26
1200,2100,1600,2013/12/28
1100,2300,1700,2013/12/30
1500,2600,2050,2014/01/01
1000,3000,2000,2014/01/02
1400,2900,2300,2014/01/03
1400,2600,2000,2014/01/04
1000,2900,1950,2014/01/06
1000,2500,1750,2014/01/07
1000,2300,1650,2014/01/08
1200,2400,1800,2014/01/09
1100,3000,2050,2014/01/13
1200,2700,1950,2014/01/15
1200,2600,1900,2014/01/16
1200,2700,1950,2014/01/17
1000,3000,2000,2014/01/18
1000,3200,2100,2014/01/20
600,2700,1650,2014/01/21
600,2300,1450,2014/01/22
800,2400,1600,2014/01/23
900,2500,1700,2014/01/25
900,2200,1550,2014/01/27
1000,2200,1600,2014/01/28
900,2300,1600,2014/01/29
1000,2300,2150,2014/01/30
900,2200,1550,2014/01/31
900,2200,1550,2014/02/01
900,2400,1650,2014/02/03
1000,2200,1600,2014/02/04
1100,2200,1650,2014/02/05
1000,2200,1600,2014/02/06
1000,2200,1600,2014/02/07
1000,2200,1600,2014/02/08
1000,2200,1600,2014/02/10
1000,2100,1550,2014/02/11
1200,2300,1750,2014/02/12
1000,2300,1650,2014/02/13
1000,2300,1650,2014/02/14
1200,2200,1600,2014/02/15
1200,2200,1700,2014/02/17
1100,2000,1550,2014/02/18
1100,2200,1650,2014/02/19
1400,2500,1950,2014/02/21
1200,2400,1800,2014/02/22
1300,2300,1800,2014/02/24
1200,2200,1700,2014/02/25
1200,2400,1800,2014/02/26
1100,2200,1650,2014/03/01
1100,2400,1750,2014/03/03
1400,2500,1950,2014/03/04
1000,2500,1750,2014/03/05
1100,2300,1750,2014/03/06
1300,2300,1800,2014/03/07
1200,2500,1850,2014/03/08
1300,2500,1900,2014/03/10
1200,2600,1900,2014/03/11
1400,2600,2000,2014/03/12
1400,2800,2100,2014/03/13
1500,3000,2250,2014/03/15
1400,3700,2550,2014/03/19
1500,3800,2650,2014/03/20
1500,3800,2150,2014/03/21
2000,4600,3300,2014/03/24
2000,4600,3300,2014/03/25
2000,4200,3100,2014/03/26
1900,5100,3500,2014/03/27
2000,5000,3500,2014/03/28
2000,5200,3600,2014/03/29
2000,4500,3250,2014/04/01
2000,4700,3350,2014/04/02
2000,5000,3500,2014/04/03
2000,3800,2900,2014/04/04
1500,4000,2750,2014/04/05
2000,4100,3050,2014/04/07
2500,4900,3200,2014/04/08
2000,4200,3100,2014/04/09
800,1600,1200,2014/09/08
900,1600,1250,2014/09/10
800,1500,1150,2014/09/11
800,1600,1200,2014/09/12
800,2000,1400,2014/09/13
700,2200,1450,2014/09/15
800,1700,1250,2014/09/16
600,1400,1000,2014/09/17
600,1400,1000,2014/09/18
400,2000,1200,2014/09/19
600,1300,950,2014/09/20
800,1600,1200,2014/09/22
700,1900,1300,2014/09/23
900,1800,1350,2014/09/24
1200,2000,1600,2014/09/25
900,2500,1700,2014/09/26
600,1600,1100,2014/09/27
600,2200,1400,2014/09/29
600,1900,1250,2014/09/30
700,1800,1250,2014/10/01
800,2000,1400,2014/10/02
600,2100,1350,2014/10/04
800,1800,1300,2014/10/08
800,1800,1300,2014/10/09
800,2000,1400,2014/10/10
900,2000,1450,2014/10/11
600,2000,1300,2014/10/13
600,1800,1200,2014/10/14
600,1600,1100,2014/10/16
700,1700,1200,2014/10/18
900,2000,1450,2014/10/20
900,2000,1450,2014/10/21
700,1500,1100,2014/10/22
600,1400,1000,2014/10/25
800,1800,1000,2014/10/27
700,1800,1250,2014/10/28
800,2900,1850,2014/10/29
800,1800,1300,2014/10/30
600,1700,1150,2014/10/31
700,1600,1150,2014/11/01
600,1500,1050,2014/11/03
800,1800,1300,2014/11/04
800,1700,1250,2014/11/05
800,1800,1300,2014/11/07
900,1900,1400,2014/11/08
800,1700,1250,2014/11/10
800,1700,1250,2014/11/11
800,1700,1250,2014/11/12
700,1600,1150,2014/11/13
800,1800,1300,2014/11/14
700,1800,1250,2014/11/15
800,1800,1300,2014/11/17
700,1700,1200,2014/11/18
800,1700,1250,2014/11/19
800,1600,1200,2014/11/20
600,1600,1100,2014/11/21
700,1600,1150,2014/11/22
900,1900,1400,2014/11/24
700,1600,1150,2014/11/25
800,1600,1200,2014/11/26
700,1500,1100,2014/11/27
700,1500,1100,2014/11/28
700,1500,1100,2014/11/29
700,1600,1150,2014/12/01
700,1500,1100,2014/12/02
700,1500,1100,2014/12/03
700,1500,1100,2014/12/04
700,1500,1100,2014/12/05
600,1400,1000,2014/12/06
700,1500,1100,2014/12/08
700,1500,1100,2014/12/09
700,1400,1050,2014/12/10
700,1400,1050,2014/12/11
600,1500,1050,2014/12/12
700,1500,1100,2014/12/13
700,1400,1050,2014/12/15
600,1300,950,2014/12/16
700,1400,1050,2014/12/17
700,1400,1050,2014/12/18
700,1400,1050,2014/12/19
700,1400,1050,2014/12/20
700,1500,1100,2014/12/22
600,1300,950,2014/12/23
600,1300,950,2014/12/24
600,1300,950,2014/12/25
500,1300,900,2014/12/26
600,1300,950,2014/12/27
600,1300,950,2014/12/29
600,1300,950,2014/12/30
600,1300,950,2014/12/31
600,1300,950,2015/01/01
600,1300,950,2015/01/02
600,1300,950,2015/01/03
700,1400,1050,2015/01/05
700,1600,1150,2015/01/06
700,1500,1100,2015/01/07
700,1500,1100,2015/01/08
700,1450,1075,2015/01/09
700,1500,1100,2015/01/10
600,1400,1000,2015/01/12
600,1400,1000,2015/01/12
600,1400,1000,2015/01/13
600,1400,1000,2015/01/13
600,1400,1000,2015/01/14
600,1400,1000,2015/01/14
600,1400,1000,2015/01/15
600,1400,1000,2015/01/15
500,1300,900,2015/01/16
500,1300,900,2015/01/16
600,1200,900,2015/01/17
600,1200,900,2015/01/17
900,1800,1350,2015/01/19
700,1700,1200,2015/01/20
800,1700,1250,2015/01/21
800,1800,1300,2015/01/22
800,1700,1250,2015/01/23
600,1600,1100,2015/01/24
800,1600,1200,2015/01/27
900,1900,1400,2015/01/28
900,2000,1450,2015/01/29
900,2000,1450,2015/01/30
800,1800,1300,2015/01/31
900,1900,1400,2015/02/02
800,1900,1350,2015/02/03
900,1900,1400,2015/02/04
600,1900,1250,2015/02/05
1200,2000,1600,2015/02/06
800,1600,1200,2015/02/07
800,1800,1300,2015/02/09
900,2200,1550,2015/02/10
1000,2500,1750,2015/02/11
1000,3000,2000,2015/02/12
1000,3000,2000,2015/02/13
1000,2600,1800,2015/02/14
1000,2400,1700,2015/02/16
1000,2700,1850,2015/02/17
1000,2700,1850,2015/02/18
1000,2300,1650,2015/02/23
1200,2600,1900,2015/02/25
1000,2400,1700,2015/02/27
1200,2500,1850,2015/02/28
1200,2600,1900,2015/03/02
1200,2600,1900,2015/03/03
1200,2600,1900,2015/03/04
1200,3000,2100,2015/03/05
1200,2800,2000,2015/03/07
1200,2800,2000,2015/03/09
1200,2500,1850,2015/03/10
1100,2900,2000,2015/03/11
1400,3000,2200,2015/03/12
1400,3200,2300,2015/03/13
1300,2800,2050,2015/03/14
1400,3000,2200,2015/03/16
1300,3000,2150,2015/03/17
1300,2900,2100,2015/03/18
1200,2800,2000,2015/03/19
1000,2700,1850,2015/03/20
1100,2500,1800,2015/03/21
1200,2700,1950,2015/03/23
1300,2900,2100,2015/03/24
1400,3000,2200,2015/03/25
1200,2700,1950,2015/03/26
1400,2800,2100,2015/03/27
1200,2700,1950,2015/03/28
1100,2500,1800,2015/03/30
1200,2500,1850,2015/03/31
1200,2700,1950,2015/04/01
1400,3000,2200,2015/04/02
1500,2900,2200,2015/04/03
1300,3000,2150,2015/04/04
1300,3000,2150,2015/04/06
1400,3000,2200,2015/04/07
1400,3000,2200,2015/04/08
1300,2800,2050,2015/04/09
1100,3000,2050,2015/04/10
1400,3000,2200,2015/04/11
1500,3100,2300,2015/04/13
2000,4300,3150,2015/04/14
1800,4100,2950,2015/04/15
1700,3800,2750,2015/04/16
1500,3700,2600,2015/04/17
1400,3100,2250,2015/04/18
1300,3500,2400,2015/04/20
1400,3400,2400,2015/04/21
1500,3500,2500,2015/04/22
2000,4300,3150,2015/04/23
2000,5500,3750,2015/04/24
2000,5500,3750,2015/04/25
1700,4000,2850,2015/04/27
1700,4000,2850,2015/04/28
1500,3500,2500,2015/04/29
700,1600,1375,2015/08/27
700,1800,1525,2015/08/28
700,1800,1525,2015/08/29
700,1400,1225,2015/08/31
900,1800,1575,2015/09/01
700,1300,1150,2015/09/02
600,1200,1050,2015/09/03
600,1200,1050,2015/09/04
600,1200,1050,2015/09/05
600,1300,1125,2015/09/07
800,1700,1475,2015/09/08
800,1800,1550,2015/09/09
800,2200,1850,2015/09/10
800,1800,1550,2015/09/11
700,1700,1450,2015/09/12
800,1800,1550,2015/09/14
900,1900,1650,2015/09/15
1000,2200,1900,2015/09/16
900,1800,1575,2015/09/17
500,1600,1325,2015/09/18
500,1100,950,2015/09/19
300,2000,1575,2015/09/21
500,1200,1025,2015/09/22
600,1500,1275,2015/09/23
500,1100,950,2015/09/24
500,1200,1025,2015/09/25
500,1100,950,2015/09/26
700,1700,1450,2015/09/28
600,2100,1725,2015/09/29
600,1500,1275,2015/09/30
500,1300,1100,2015/10/03
500,1500,1250,2015/10/05
500,1700,1400,2015/10/06
700,1700,1450,2015/10/07
600,1500,1275,2015/10/08
400,1500,1225,2015/10/09
400,1500,1225,2015/10/10
600,1400,1200,2015/10/12
500,1200,1025,2015/10/13
600,1500,1275,2015/10/14
700,1600,1375,2015/10/15
700,1400,1225,2015/10/16
700,1200,1075,2015/10/17
300,1100,900,2015/10/19
200,1400,1100,2015/10/20
400,1800,1450,2015/10/21
400,1500,1225,2015/10/23
300,1500,1200,2015/10/26
400,1600,1300,2015/10/27
300,1400,1125,2015/10/28
200,1200,950,2015/10/29
200,1000,800,2015/10/30
200,1100,875,2015/10/31
200,1000,800,2015/11/02
200,1000,800,2015/11/03
300,1100,900,2015/11/04
200,900,725,2015/11/05
200,1100,875,2015/11/06
200,900,725,2015/11/07
200,900,725,2015/11/09
400,1300,1075,2015/11/10
400,1100,925,2015/11/12
300,900,750,2015/11/13
300,900,750,2015/11/14
400,1100,925,2015/11/16
200,1000,800,2015/11/17
200,900,725,2015/11/18
200,1000,800,2015/11/19
200,1000,800,2015/11/20
300,1000,825,2015/11/21
200,1000,800,2015/11/23
400,1100,925,2015/11/24
300,1000,825,2015/11/25
300,900,750,2015/11/26
300,1300,1050,2015/11/27
300,900,750,2015/11/28
200,900,725,2015/11/30
