Modal PriceCucumber,Price Date
1600,2016/10/18
1000,2016/10/19
900,2016/10/20
1400,2016/10/21
1100,2016/10/22
1100,2016/10/23
1300,2016/10/24
1000,2016/10/25
1000,2016/10/26
1100,2016/10/27
1200,2016/10/28
1420,2016/10/29
1300,2016/10/30
1000,2016/10/31
1100,2016/11/01
1400,2016/11/02
1200,2016/11/03
1100,2016/11/04
1500,2016/11/05
1400,2016/11/06
1600,2016/11/07
1600,2016/11/08
1500,2016/11/09
1400,2016/11/10
1400,2016/11/11
1500,2016/11/12
1200,2016/11/13
1800,2016/11/14
1700,2016/11/15
1800,2016/11/16
1700,2016/11/17
1300,2016/11/18
1500,2016/11/19
1300,2016/11/20
1500,2016/11/21
2200,2016/11/22
2300,2016/11/23
2300,2016/11/25
3000,2016/11/26
3000,2016/11/27
2500,2016/11/28
2200,2016/11/29
2100,2016/11/30
2400,2016/12/01
1800,2016/12/02
2100,2016/12/03
2000,2016/12/04
1500,2016/12/05
1700,2016/12/06
2100,2016/12/07
1600,2016/12/08
1500,2016/12/09
2100,2016/12/10
1700,2016/12/11
2000,2016/12/12
1800,2016/12/13
1900,2016/12/14
1900,2016/12/15
2400,2016/12/16
2000,2016/12/17
1800,2016/12/18
2400,2016/12/19
2100,2016/12/20
1500,2016/12/21
1400,2016/12/22
1500,2016/12/23
1900,2016/12/24
2000,2016/12/25
2500,2016/12/26
3100,2016/12/27
2300,2016/12/28
2400,2016/12/29
2000,2016/12/30
2500,2016/12/31
2300,2017/01/01
2100,2017/01/02
1600,2017/01/03
1300,2017/01/04
1400,2017/01/05
1100,2017/01/06
1400,2017/01/07
1500,2017/01/08
1700,2017/01/09
1500,2017/01/10
1200,2017/01/11
1200,2017/01/12
1000,2017/01/13
1200,2017/01/14
3100,2017/01/15
1100,2017/01/16
1300,2017/01/17
900,2017/01/18
900,2017/01/19
1900,2017/01/24
1100,2017/01/25
1200,2017/01/27
1300,2017/01/28
1000,2017/01/29
1400,2017/01/30
1300,2017/01/31
1200,2017/02/01
1500,2017/02/02
1700,2017/02/03
1500,2017/02/04
2100,2017/02/05
1100,2017/02/06
1400,2017/02/07
1700,2017/02/08
1300,2017/02/09
1500,2017/02/10
1600,2017/02/11
1600,2017/02/12
1800,2017/02/13
1500,2017/02/14
1300,2017/02/15
1400,2017/02/16
1500,2017/02/17
1400,2017/02/18
1000,2017/02/22
1400,2017/02/23
1400,2017/02/27
1400,2017/02/28
1500,2017/03/01
1500,2017/03/02
1300,2017/03/03
1400,2017/03/04
1400,2017/03/05
1400,2017/03/06
1600,2017/03/07
1600,2017/03/08
1300,2017/03/09
1400,2017/03/10
1300,2017/03/11
1300,2017/03/12
1500,2017/03/13
1300,2017/03/14
1400,2017/03/15
1300,2017/03/16
1400,2017/03/17
1100,2017/03/19
1400,2017/03/20
1500,2017/03/21
1500,2017/03/23
1400,2017/03/25
1500,2017/03/26
1400,2017/03/27
1400,2017/03/28
1300,2017/03/29
1300,2017/03/30
1600,2017/03/31
1200,2017/04/01
1700,2017/04/02
1700,2017/04/03
2000,2017/04/04
1400,2017/04/05
1500,2017/04/06
1500,2017/04/07
1400,2017/04/08
1200,2017/04/09
3000,2014/12/30
1500,2014/12/31
2000,2015/01/01
1500,2015/01/02
1100,2015/01/03
900,2015/01/05
1600,2015/01/06
2000,2015/01/07
1500,2015/01/08
2000,2015/01/09
2000,2015/01/16
2000,2015/01/16
1500,2015/01/17
1500,2015/01/17
1250,2015/01/18
1250,2015/01/18
1500,2015/01/19
2300,2015/01/20
1500,2015/01/21
2000,2015/01/22
1500,2015/01/27
1800,2015/01/28
1500,2015/01/29
2000,2015/01/30
1200,2015/01/31
2250,2015/02/01
2000,2015/02/02
1000,2015/02/03
1500,2015/02/04
1500,2015/02/05
1200,2015/02/06
1000,2015/02/09
1000,2015/02/10
2000,2015/02/11
2200,2015/02/12
1050,2015/02/13
1600,2015/02/15
1750,2015/02/16
2000,2015/02/18
1200,2015/02/25
1000,2015/03/02
2000,2015/03/03
900,2015/03/04
1500,2015/03/07
1700,2015/03/08
1750,2015/03/09
1500,2015/03/10
1650,2015/03/11
1600,2015/03/12
1500,2015/03/13
1750,2015/03/14
1750,2015/03/15
1100,2015/03/16
1900,2015/03/17
1100,2015/03/19
1050,2015/03/20
750,2015/03/23
750,2015/03/24
800,2015/03/26
1000,2015/03/27
900,2015/03/29
800,2015/03/30
650,2015/03/31
1000,2015/04/01
750,2015/04/02
1000,2015/04/05
1250,2015/04/06
800,2015/04/07
700,2015/04/08
700,2015/04/10
1000,2015/04/12
750,2015/04/16
650,2015/04/17
700,2015/04/18
750,2015/04/19
650,2015/04/23
650,2015/04/24
650,2015/04/26
650,2015/04/27
650,2015/04/28
750,2015/04/29
900,2015/05/05
800,2015/05/06
850,2015/05/08
1000,2015/05/10
1150,2015/05/13
700,2015/05/14
1000,2015/05/15
950,2015/05/16
1250,2015/05/17
750,2015/05/18
1000,2015/05/19
850,2015/05/20
750,2015/05/21
900,2015/05/22
1000,2015/05/24
1000,2015/05/25
1100,2015/05/26
950,2015/05/27
800,2015/05/28
3000,2015/05/29
950,2015/05/30
750,2015/06/01
850,2015/06/02
1000,2015/06/03
1000,2015/06/04
950,2015/06/05
1250,2015/06/06
1100,2015/06/07
950,2015/06/08
1250,2015/06/09
750,2015/06/10
1100,2015/06/11
1150,2015/06/12
900,2015/06/13
1100,2015/06/14
1000,2015/06/15
850,2015/06/16
950,2015/06/17
850,2015/06/18
850,2015/06/19
900,2015/06/20
850,2015/06/21
800,2015/06/25
600,2015/06/26
700,2015/06/27
1000,2015/06/29
1000,2015/06/30
1200,2015/07/01
900,2015/07/02
600,2015/07/03
1200,2015/07/04
1000,2015/07/05
1200,2015/07/06
1300,2015/07/07
1500,2015/07/08
800,2015/07/09
1300,2015/07/12
1000,2015/07/13
600,2015/07/14
1000,2015/07/15
1300,2015/07/16
1200,2015/07/20
1400,2015/07/21
1000,2015/07/22
800,2015/07/23
1000,2015/07/24
1000,2015/07/27
900,2015/07/28
1000,2015/07/29
1000,2015/07/30
1000,2015/07/31
1000,2015/08/01
1200,2015/08/03
1000,2015/08/04
1000,2015/08/05
1500,2015/08/06
800,2015/08/07
1000,2015/08/09
1200,2015/08/10
800,2015/08/12
700,2015/08/13
700,2015/08/18
600,2015/08/19
600,2015/08/20
1000,2015/08/21
800,2015/08/22
500,2015/08/24
500,2015/08/25
500,2015/08/26
800,2015/08/27
400,2015/08/28
900,2015/08/31
950,2015/09/01
1000,2015/09/02
800,2015/09/04
500,2015/09/05
800,2015/09/06
950,2015/09/07
800,2015/09/08
900,2015/09/09
800,2015/09/10
800,2015/09/11
600,2015/09/14
1000,2015/09/15
1500,2015/09/18
1650,2015/09/19
1500,2015/09/20
1000,2015/09/24
1200,2015/09/29
1200,2015/09/30
1500,2015/10/01
1250,2015/10/04
1000,2015/10/05
1000,2015/10/06
1400,2015/10/07
1250,2015/10/08
1000,2015/10/09
1600,2015/10/11
1500,2015/10/12
1000,2015/10/13
1500,2015/10/14
1400,2015/10/15
800,2012/01/09
800,2012/01/11
1200,2012/01/13
1200,2012/01/16
1500,2012/01/17
1000,2012/01/18
1000,2012/01/19
800,2012/01/20
1200,2012/01/21
1200,2012/01/22
1500,2012/01/23
1600,2012/01/25
1350,2012/01/28
1000,2012/01/30
800,2012/01/31
1250,2012/02/01
1200,2012/02/02
1500,2012/02/03
1700,2012/02/04
1400,2012/02/05
1000,2012/02/10
1500,2012/02/12
1500,2012/02/15
800,2012/02/18
1200,2012/02/23
1250,2012/02/25
3100,2012/02/26
2000,2012/02/29
250,2012/03/02
1500,2012/03/04
2000,2012/03/06
1250,2012/03/13
1500,2012/03/23
4000,2012/03/24
1450,2012/03/25
1500,2012/03/26
2400,2012/03/27
2200,2012/03/28
1750,2012/03/29
2000,2012/03/31
1500,2012/04/04
2500,2012/04/05
1750,2012/04/06
1650,2012/04/08
1750,2012/04/09
1650,2012/04/10
2000,2012/04/11
1300,2012/04/12
950,2012/04/13
1050,2012/04/14
1200,2012/04/16
1250,2012/04/17
800,2012/04/20
750,2012/04/21
900,2012/04/22
1200,2012/04/23
800,2012/04/24
950,2012/04/25
850,2012/04/26
800,2012/04/27
850,2012/04/28
800,2012/04/29
900,2012/04/30
1000,2012/05/02
700,2012/05/10
700,2012/05/14
800,2012/05/15
800,2012/05/16
650,2012/05/17
650,2012/05/18
650,2012/05/19
650,2012/05/20
650,2012/05/21
650,2012/05/22
600,2012/05/23
950,2012/05/24
750,2012/05/25
650,2012/05/27
900,2012/05/30
700,2012/05/31
650,2012/06/01
950,2012/06/02
750,2012/06/22
700,2012/06/29
850,2012/06/30
700,2012/07/03
650,2012/07/10
800,2012/07/20
800,2012/07/24
550,2012/07/25
700,2012/07/26
700,2012/08/01
550,2012/08/02
450,2012/08/03
900,2012/08/04
650,2012/08/07
1500,2012/12/17
1000,2013/01/01
1600,2013/01/02
1250,2013/01/03
900,2013/01/04
800,2013/01/05
1000,2013/01/07
1600,2013/01/08
1200,2013/01/09
980,2013/01/10
1200,2013/01/11
1250,2013/01/13
1100,2013/01/14
1500,2013/01/16
1000,2013/01/17
1000,2013/01/18
1100,2013/01/19
1250,2013/01/20
1200,2013/01/21
1200,2013/01/22
1500,2013/01/25
900,2013/01/28
1200,2013/01/29
1000,2013/01/30
1000,2013/02/01
1400,2013/02/02
1750,2013/02/03
2000,2013/02/06
1050,2013/02/10
900,2013/02/11
1000,2013/02/14
1350,2013/02/15
900,2013/02/16
2000,2013/02/17
1500,2013/02/18
1000,2013/02/20
1200,2013/02/21
1300,2013/02/24
1050,2013/02/25
1250,2013/02/26
1250,2013/02/27
1100,2013/03/02
1150,2013/03/03
1000,2013/03/04
1400,2013/03/05
1500,2013/03/07
1400,2013/03/08
950,2013/03/09
1250,2013/03/10
1400,2013/03/11
1600,2013/03/12
1500,2013/03/13
1150,2013/03/15
1650,2013/03/16
850,2013/03/17
1500,2013/03/18
1650,2013/03/19
1600,2013/03/20
2000,2013/03/22
1500,2013/03/23
1350,2013/03/24
1400,2013/03/25
1650,2013/03/26
1000,2013/03/27
1500,2013/03/28
1400,2013/03/29
1300,2013/03/30
1150,2013/03/31
1700,2013/04/01
1100,2013/04/02
1100,2013/04/03
1200,2013/04/06
1400,2013/04/07
950,2013/04/08
1100,2013/04/09
1100,2013/04/11
1000,2013/04/12
850,2013/04/14
1050,2013/04/15
1250,2013/04/16
1550,2013/04/17
1050,2013/04/18
1400,2013/04/19
800,2013/04/20
1250,2013/04/22
1000,2013/04/23
1000,2013/04/24
800,2013/04/25
1000,2013/04/26
1250,2013/04/27
1050,2013/04/28
1000,2013/04/29
950,2013/05/02
900,2013/05/03
1050,2013/05/04
850,2013/05/06
1000,2013/05/07
1350,2013/05/09
1500,2013/05/10
1250,2013/05/13
1250,2013/05/14
1500,2013/05/15
1250,2013/05/16
1350,2013/05/17
1250,2013/05/18
1150,2013/05/19
1100,2013/05/20
1000,2013/05/21
1250,2013/05/22
1000,2013/05/23
1750,2013/05/24
1050,2013/05/25
1150,2013/05/26
1000,2013/05/27
1050,2013/05/28
1100,2013/05/29
1150,2013/05/30
1000,2013/05/31
1250,2013/06/01
1250,2013/06/02
1250,2013/06/03
900,2013/06/11
950,2013/06/12
800,2013/06/13
850,2013/06/14
1250,2013/06/15
800,2013/06/16
2250,2013/06/17
700,2013/06/19
1250,2013/06/21
2500,2013/06/22
1050,2013/06/23
1050,2013/06/24
1000,2013/06/25
900,2013/06/26
900,2013/06/28
950,2013/06/30
750,2013/07/01
1150,2013/07/02
750,2013/07/03
650,2013/07/04
1000,2013/07/05
750,2013/07/07
900,2013/07/08
750,2013/07/09
750,2013/07/10
750,2013/07/26
750,2013/07/27
750,2013/07/29
450,2013/07/30
700,2013/07/31
600,2013/08/02
600,2013/08/03
1000,2013/10/02
1000,2013/10/03
1050,2013/10/04
750,2013/10/10
800,2013/10/11
900,2013/10/16
850,2013/10/17
1400,2013/11/06
750,2013/11/12
1750,2013/11/19
1000,2013/11/20
750,2013/11/22
850,2013/11/23
1100,2013/11/24
1050,2013/11/25
1000,2013/11/29
1000,2013/12/06
1150,2013/12/09
1500,2013/12/10
1400,2013/12/11
1500,2013/12/12
1500,2013/12/13
1300,2013/12/14
1600,2013/12/15
1850,2013/12/18
1400,2013/12/19
1200,2013/12/20
1500,2013/12/21
1300,2013/12/22
1500,2013/12/23
1250,2013/12/24
1300,2013/12/25
1350,2013/12/26
1000,2013/12/27
1500,2013/12/29
1300,2013/12/30
1400,2013/12/31
1000,2014/01/01
800,2014/01/02
1250,2014/01/03
2500,2014/01/04
1500,2014/01/06
1500,2014/01/07
1200,2014/01/08
1400,2014/01/09
1700,2014/01/10
1500,2014/01/11
1600,2014/01/13
1500,2014/01/16
2000,2014/01/17
2500,2014/01/20
2500,2014/01/21
1300,2014/01/22
1900,2014/01/24
1750,2014/01/25
1000,2014/01/27
1000,2014/01/28
1350,2014/01/29
1000,2014/01/30
1250,2014/01/31
1100,2014/02/01
2000,2014/02/03
1350,2014/02/04
1500,2014/02/05
1250,2014/02/06
1500,2014/02/07
900,2014/02/10
1500,2014/02/11
1000,2014/02/12
1350,2014/02/13
1100,2014/02/14
1200,2014/02/15
1000,2014/02/17
1150,2014/02/18
1200,2014/02/19
1800,2014/02/20
1050,2014/02/21
1150,2014/02/24
800,2014/02/25
1200,2014/02/26
900,2014/02/28
1000,2014/03/01
900,2014/03/03
900,2014/03/04
1600,2014/03/05
2000,2014/03/06
1050,2014/03/07
1200,2014/03/08
900,2014/03/09
1550,2014/03/11
800,2014/03/12
850,2014/03/13
1050,2014/03/14
900,2014/03/15
750,2014/03/16
850,2014/03/17
850,2014/03/18
800,2014/03/19
750,2014/03/20
750,2014/03/24
700,2014/03/25
600,2014/03/26
650,2014/03/28
550,2014/03/29
550,2014/03/31
800,2014/04/01
550,2014/04/02
600,2014/04/03
700,2014/04/04
850,2014/04/07
750,2014/04/09
700,2014/04/10
700,2014/04/11
900,2014/04/13
800,2014/04/14
850,2014/04/15
750,2014/04/18
750,2014/04/19
800,2014/04/20
650,2014/04/22
750,2014/04/23
750,2014/04/24
500,2014/04/25
500,2014/04/26
650,2014/04/27
700,2014/04/29
550,2014/04/30
600,2014/05/02
600,2014/05/03
650,2014/05/04
350,2014/05/05
500,2014/05/06
600,2014/05/07
2800,2014/05/09
1000,2014/05/12
900,2014/05/13
1450,2014/05/15
1000,2014/05/16
1100,2014/05/17
1600,2014/06/04
1900,2014/06/05
1650,2014/06/06
600,2014/06/07
1150,2014/06/08
1650,2014/06/09
2800,2014/06/10
1500,2014/06/11
1750,2014/06/12
1650,2014/06/13
1750,2014/06/14
1650,2014/06/15
1650,2014/06/16
1500,2014/06/17
1750,2014/06/18
750,2014/06/19
1750,2014/06/20
2250,2014/06/22
2000,2014/06/23
2000,2014/06/24
2500,2014/06/25
1750,2014/06/26
2000,2014/06/27
1750,2014/06/28
2250,2014/06/29
1550,2014/06/30
1000,2014/07/01
2000,2014/07/02
2000,2014/07/03
1500,2014/07/04
1400,2014/07/05
1950,2014/07/06
1650,2014/07/07
1650,2014/07/08
1250,2014/07/09
2000,2014/07/10
1500,2014/07/11
1750,2014/07/13
950,2014/07/14
1050,2014/07/15
1150,2014/07/16
1000,2014/07/17
1250,2014/07/18
850,2014/07/19
1100,2014/07/20
850,2014/07/21
1000,2014/07/22
800,2014/07/24
800,2014/07/25
1050,2014/07/27
750,2014/07/28
700,2014/07/30
900,2014/07/31
700,2014/08/01
800,2014/08/02
850,2014/08/03
800,2014/08/04
900,2014/08/05
750,2014/08/06
900,2014/08/07
1050,2014/08/08
650,2014/08/09
900,2014/08/11
800,2014/08/12
700,2014/08/13
750,2014/08/14
750,2014/08/16
750,2014/08/17
650,2014/08/20
750,2014/08/21
750,2014/08/22
900,2014/08/24
400,2014/08/25
650,2014/08/26
750,2014/08/27
800,2014/08/28
1000,2014/08/29
650,2014/08/30
850,2014/08/31
850,2014/09/01
750,2014/09/02
1000,2014/09/03
950,2014/09/04
850,2014/09/05
900,2014/09/07
800,2014/09/08
700,2014/09/10
750,2014/09/11
1050,2014/09/12
750,2014/09/13
900,2014/09/14
1050,2014/09/15
850,2014/09/16
750,2014/09/17
1000,2014/09/18
900,2014/09/19
1000,2014/09/20
1000,2014/09/21
800,2014/09/22
650,2014/09/23
800,2014/09/24
750,2014/09/25
600,2014/09/26
900,2014/09/28
750,2014/09/29
700,2014/09/30
650,2014/10/01
600,2014/10/04
450,2014/10/05
500,2014/10/07
800,2014/10/08
700,2014/10/09
800,2014/10/10
650,2014/10/12
750,2014/10/13
1000,2014/10/14
1150,2014/10/16
950,2014/10/17
1500,2014/10/19
1200,2014/10/20
950,2014/10/21
1050,2014/10/26
700,2014/10/27
850,2014/10/28
800,2014/10/29
850,2014/10/30
1250,2014/10/31
1250,2014/11/01
1200,2014/11/02
1700,2014/11/03
1850,2014/11/07
2100,2014/11/09
2000,2014/11/10
1200,2014/11/11
1250,2014/11/12
1150,2014/11/13
900,2014/11/14
750,2014/11/17
1400,2014/11/19
1000,2014/11/20
1000,2014/11/21
1500,2014/11/24
1300,2014/11/25
1000,2014/11/26
1000,2014/11/27
1250,2014/11/28
1000,2014/11/29
1100,2014/11/30
1500,2014/12/01
1250,2014/12/02
1250,2014/12/04
1200,2014/12/05
1350,2014/12/06
1350,2014/12/07
1500,2014/12/08
1300,2014/12/09
1300,2014/12/10
1500,2014/12/11
1000,2014/12/12
1400,2014/12/14
1200,2014/12/15
550,2014/12/16
2200,2014/12/17
1100,2014/12/18
1300,2014/12/19
1200,2014/12/20
1250,2014/12/21
1200,2014/12/22
1850,2014/12/23
2350,2014/12/24
2200,2014/12/26
1500,2014/12/28
1800,2014/12/29
1400,2012/12/14
1700,2013/04/01
1700,2013/04/02
1800,2013/04/05
1800,2013/04/06
1800,2013/04/07
1900,2013/04/08
1900,2013/04/09
1800,2013/04/10
1800,2013/04/11
1900,2013/04/12
1800,2013/04/13
1500,2013/04/14
1700,2013/04/15
1700,2013/04/16
1650,2013/04/17
1500,2013/04/18
1700,2013/04/19
1500,2013/04/20
1500,2013/04/21
1500,2013/04/22
1700,2013/04/23
1500,2013/04/28
1500,2013/04/29
1450,2013/05/02
1350,2013/05/03
1500,2013/05/04
1400,2013/05/06
1500,2013/05/07
1500,2013/05/08
1400,2013/05/09
1500,2013/05/10
1800,2013/05/11
1600,2013/05/12
1900,2013/05/13
1700,2013/05/14
1800,2013/05/15
1600,2013/05/16
1600,2013/05/17
1900,2013/05/19
1800,2013/05/20
1600,2013/05/21
1600,2013/05/23
1650,2013/05/24
1500,2013/05/25
1700,2013/05/26
1650,2013/05/27
1500,2013/05/28
1600,2013/05/29
1400,2013/05/30
1500,2013/06/09
1250,2013/06/14
1200,2013/06/19
1100,2013/06/21
1250,2013/06/24
1300,2013/07/06
1150,2013/07/09
1150,2013/07/10
1150,2013/07/12
1150,2013/07/15
1250,2013/07/17
1350,2013/07/20
1250,2013/07/22
1250,2013/07/23
1050,2013/07/25
1250,2013/07/26
1000,2013/07/31
3000,2014/01/26
2000,2014/02/19
1400,2014/02/26
1900,2014/07/11
1500,2014/07/13
2000,2014/07/14
2250,2014/07/15
1000,2014/07/16
1400,2014/07/18
1100,2014/07/20
1250,2014/07/21
4500,2014/07/22
1350,2014/07/24
1400,2014/07/25
1450,2014/07/26
1350,2014/07/27
1450,2014/07/28
1500,2014/07/29
1250,2014/07/30
1000,2014/07/31
1300,2014/08/01
1100,2014/08/02
1150,2014/08/03
950,2014/08/04
1100,2014/08/05
1250,2014/08/06
1000,2014/08/07
1000,2014/08/08
1000,2014/08/09
900,2014/08/10
950,2014/08/11
1000,2014/08/12
900,2014/08/13
900,2014/08/14
1000,2014/08/15
900,2014/08/16
1000,2014/08/17
1000,2014/08/18
950,2014/08/19
1000,2014/08/20
1100,2014/08/21
950,2014/08/22
1000,2014/08/24
700,2014/08/25
800,2014/08/26
900,2014/08/27
900,2014/08/28
1100,2014/08/30
900,2014/08/31
900,2014/09/01
1100,2014/09/02
1100,2014/09/03
1100,2014/09/04
1100,2014/09/05
1150,2014/09/06
1150,2014/09/07
1150,2014/09/08
1400,2014/09/09
1400,2014/09/10
1350,2014/09/11
1400,2014/09/12
1350,2014/09/13
1500,2014/09/14
1500,2014/09/15
1400,2014/09/16
1400,2014/09/17
1400,2014/09/18
1400,2014/09/19
1250,2014/09/20
1150,2014/09/21
1350,2014/09/22
1100,2014/09/23
1350,2014/09/24
1200,2014/09/25
1200,2014/09/26
1100,2014/09/28
900,2014/09/29
1000,2014/09/30
1000,2014/10/01
1200,2014/10/07
1250,2014/10/08
1000,2014/10/09
1100,2014/10/10
1000,2014/10/12
1150,2014/10/13
1500,2014/10/14
1500,2014/10/16
1350,2014/10/17
1700,2014/10/19
1600,2014/10/20
1200,2014/10/21
1500,2014/10/26
1750,2014/10/28
1700,2014/10/29
2250,2014/10/30
1750,2014/10/31
1900,2014/11/01
1500,2014/11/02
2000,2014/11/03
2000,2014/11/05
2000,2014/11/07
2500,2014/11/09
2650,2014/11/10
2500,2014/11/11
2400,2014/11/12
2000,2014/11/13
1550,2014/11/17
1350,2014/11/21
1200,2014/11/23
1600,2014/11/24
2450,2014/11/28
2750,2014/11/29
2300,2014/12/02
3000,2014/12/04
1000,2014/12/05
2200,2014/12/09
2500,2014/12/11
1600,2014/12/12
1500,2014/12/17
3800,2014/12/26
3500,2014/12/28
3000,2015/01/02
2500,2015/01/05
2000,2015/01/08
1500,2015/01/11
1500,2015/01/11
4000,2015/01/18
4000,2015/01/18
1600,2015/01/31
2000,2015/02/16
2200,2015/03/05
1700,2015/03/25
1100,2015/03/31
1150,2015/04/01
1100,2015/04/03
1000,2015/04/04
1100,2015/04/05
1100,2015/04/06
900,2015/04/07
1000,2015/04/09
1000,2015/04/10
1100,2015/04/12
1000,2015/04/15
950,2015/04/16
1000,2015/04/17
900,2015/04/18
1100,2015/04/19
1000,2015/04/22
900,2015/04/23
900,2015/04/24
900,2015/04/26
700,2015/04/27
1000,2015/04/28
900,2015/04/29
1000,2015/04/30
900,2015/05/05
1050,2015/05/06
900,2015/05/08
900,2015/05/10
1150,2015/05/11
1350,2015/05/13
1400,2015/05/14
1250,2015/05/15
1100,2015/05/16
1500,2015/05/17
1450,2015/05/18
1650,2015/05/19
1550,2015/05/21
1250,2015/05/22
1300,2015/05/24
1750,2015/05/25
1400,2015/05/26
1400,2015/05/27
1350,2015/05/29
1500,2015/05/30
1100,2015/06/01
1250,2015/06/02
1250,2015/06/03
1350,2015/06/07
1650,2015/06/08
1050,2015/06/09
1450,2015/06/10
1350,2015/06/11
1400,2015/06/12
1350,2015/06/13
1500,2015/06/14
1500,2015/06/15
1500,2015/06/16
1500,2015/06/17
1500,2015/06/18
1450,2015/06/19
1200,2015/06/21
900,2015/06/25
1150,2015/06/26
1200,2015/06/27
1350,2015/06/29
1260,2015/06/30
1250,2015/07/01
1170,2015/07/02
1530,2015/07/03
1460,2015/07/04
1270,2015/07/05
1530,2015/07/06
1500,2015/07/07
1370,2015/07/08
1470,2015/07/09
1630,2015/07/12
1330,2015/07/13
1160,2015/07/14
1500,2015/07/15
1430,2015/07/16
1300,2015/07/20
1460,2015/07/21
1500,2015/07/22
1330,2015/07/23
1400,2015/07/27
1270,2015/07/28
1230,2015/07/29
1500,2015/07/30
1200,2015/07/31
1500,2015/08/01
1430,2015/08/03
1430,2015/08/04
1600,2015/08/05
1460,2015/08/06
1400,2015/08/07
1400,2015/08/09
1400,2015/08/10
1150,2015/08/13
1260,2015/08/14
1400,2015/08/19
1060,2015/08/20
770,2015/08/21
1000,2015/08/24
860,2015/08/25
900,2015/08/26
930,2015/08/27
930,2015/08/28
900,2015/08/31
930,2015/09/01
830,2015/09/02
1100,2015/09/04
1060,2015/09/05
1000,2015/09/07
1140,2015/09/08
1140,2015/09/09
1000,2015/09/11
1070,2015/09/15
1140,2015/09/18
1200,2015/09/19
1400,2015/09/22
1270,2015/09/23
1800,2015/09/24
1570,2015/09/25
1400,2015/09/26
1500,2015/09/27
1600,2015/09/28
1840,2015/09/29
1740,2015/09/30
1830,2015/10/01
1300,2015/10/03
1500,2015/10/04
1430,2015/10/05
1440,2015/10/08
1540,2015/10/09
1540,2015/10/11
1530,2015/10/12
1400,2015/10/13
1500,2015/10/14
1300,2015/10/15
1400,2015/10/16
1470,2015/10/17
1807,2015/10/18
1830,2015/10/19
1830,2015/10/20
1840,2015/10/21
1830,2015/10/23
1400,2015/10/24
1600,2015/10/27
1660,2015/10/28
1730,2015/10/29
1700,2015/10/31
1670,2015/11/03
2070,2015/11/04
1970,2015/11/05
1940,2015/11/06
2000,2015/11/17
1830,2015/11/18
1830,2015/11/19
1770,2015/11/21
1730,2015/11/23
1800,2015/11/30
1400,2015/12/01
2000,2015/12/03
1860,2015/12/08
1400,2015/12/09
2000,2015/12/11
1560,2015/12/14
2000,2015/12/16
1360,2015/12/17
1550,2015/12/19
1400,2015/12/21
1460,2015/12/22
1400,2015/12/23
1600,2015/12/29
1600,2015/12/30
2230,2016/01/04
2460,2016/01/06
2000,2016/01/08
1730,2016/01/11
1200,2016/01/13
1600,2016/01/16
3000,2016/02/18
2000,2016/02/22
2500,2016/02/24
3000,2016/03/04
2560,2016/03/09
2330,2016/03/18
2000,2016/03/19
2000,2016/03/22
1730,2016/03/23
1930,2016/03/30
2330,2016/03/31
2130,2016/04/01
2060,2016/04/04
2830,2016/04/05
2060,2016/04/07
1930,2016/04/11
1800,2016/04/16
1830,2016/04/18
1460,2016/04/22
1730,2016/04/25
1730,2016/04/26
1730,2016/04/27
1630,2016/04/28
1950,2016/04/29
1700,2016/04/30
1830,2016/05/05
1660,2016/05/06
1330,2016/05/07
1400,2016/05/09
1700,2016/05/10
1400,2016/05/11
1400,2016/05/13
1700,2016/05/16
1600,2016/05/17
1700,2016/05/18
1630,2016/05/19
1700,2016/05/20
1660,2016/05/22
2000,2016/05/23
1830,2016/05/24
1530,2016/05/25
1700,2016/05/26
1830,2016/05/27
1600,2016/05/29
2160,2016/05/30
2160,2016/05/31
1500,2016/06/01
2330,2016/06/02
2400,2016/06/03
2330,2016/06/04
1500,2016/06/05
2060,2016/06/06
2200,2016/06/07
2330,2016/06/08
2260,2016/06/09
2400,2016/06/10
1750,2016/06/11
3000,2016/06/12
2000,2016/06/13
2500,2016/06/14
2160,2016/06/15
2400,2016/06/16
2830,2016/06/17
2400,2016/06/18
2660,2016/06/19
2200,2016/06/20
1500,2016/06/21
2130,2016/06/22
2330,2016/06/24
2230,2016/06/25
2560,2016/06/26
1460,2016/06/27
1400,2016/06/28
1600,2016/06/29
1560,2016/07/01
1400,2016/07/02
2500,2016/07/03
1200,2016/07/04
1400,2016/07/05
1030,2016/07/06
1130,2016/07/07
1000,2016/07/08
1130,2016/07/09
1200,2016/07/11
1500,2016/07/12
2000,2016/07/13
1400,2016/07/14
1400,2016/07/15
1200,2016/07/16
1200,2016/07/17
1000,2016/07/18
1400,2016/07/19
800,2016/07/20
1400,2016/07/21
1730,2016/07/22
1000,2016/07/23
1460,2016/07/24
1400,2016/07/26
1270,2016/07/27
1500,2016/07/28
770,2016/07/29
1000,2016/07/30
1200,2016/07/31
800,2016/08/01
900,2016/08/02
830,2016/08/03
860,2016/08/04
630,2016/08/05
900,2016/08/06
730,2016/08/07
860,2016/08/08
730,2016/08/09
700,2016/08/10
660,2016/08/11
760,2016/08/12
750,2016/08/13
800,2016/08/14
1000,2016/08/15
900,2016/08/16
1130,2016/08/17
1130,2016/08/18
1130,2016/08/19
1000,2016/08/20
1100,2016/08/21
1130,2016/08/22
1000,2016/08/23
1130,2016/08/24
860,2016/08/25
870,2016/08/26
600,2016/08/27
900,2016/08/28
