Modal PriceOnion,Price Date
1000,2014/12/24
1000,2014/12/26
1000,2014/12/26
1000,2014/12/28
1000,2014/12/28
800,2014/12/29
1000,2014/12/29
800,2014/12/29
1000,2014/12/30
1000,2014/12/30
900,2014/12/31
900,2014/12/31
1000,2015/01/01
1000,2015/01/01
1000,2015/01/02
1000,2015/01/02
1000,2015/01/03
1000,2015/01/05
1000,2015/01/05
1000,2015/01/06
1000,2015/01/07
1000,2015/01/07
1000,2015/01/07
1000,2015/01/08
900,2015/01/08
1000,2015/01/09
1000,2015/01/09
1000,2015/01/11
1000,2015/01/11
1000,2015/01/14
1000,2015/01/14
1000,2015/01/16
1000,2015/01/16
900,2015/01/16
1000,2015/01/16
1000,2015/01/17
900,2015/01/17
1000,2015/01/18
900,2015/01/18
1000,2015/01/18
1000,2015/01/18
1000,2015/01/18
1000,2015/01/18
1000,2015/01/19
1000,2015/01/19
1000,2015/01/20
1000,2015/01/20
400,2015/01/21
300,2015/01/21
700,2015/01/22
400,2015/01/22
500,2015/01/22
450,2015/01/25
300,2015/01/27
400,2015/01/27
400,2015/01/28
450,2015/01/28
400,2015/01/29
400,2015/01/29
480,2015/01/30
500,2015/01/30
525,2015/01/30
450,2015/01/31
450,2015/01/31
370,2015/02/01
625,2015/02/01
900,2015/02/02
900,2015/02/02
800,2015/02/03
1000,2015/02/03
1000,2015/02/03
1000,2015/02/04
950,2015/02/04
1100,2015/02/05
1000,2015/02/05
1050,2015/02/05
1100,2015/02/06
1050,2015/02/06
1050,2015/02/06
1250,2015/02/08
1200,2015/02/09
1200,2015/02/09
1450,2015/02/10
1500,2015/02/10
1700,2015/02/11
1300,2015/02/11
1400,2015/02/11
1400,2015/02/12
1350,2015/02/12
1200,2015/02/12
1450,2015/02/13
1500,2015/02/13
2300,2015/02/13
1600,2015/02/15
1250,2015/02/15
1400,2015/02/16
1450,2015/02/16
1500,2015/02/16
1950,2015/02/18
1750,2015/02/18
1350,2015/02/18
1900,2015/02/24
1600,2015/02/25
1500,2015/02/25
1700,2015/02/26
2200,2015/02/28
1800,2015/03/01
2000,2015/03/02
1800,2015/03/02
1800,2015/03/02
2100,2015/03/03
2000,2015/03/03
1800,2015/03/04
2000,2015/03/04
1960,2015/03/04
2000,2015/03/05
1500,2015/03/05
2000,2015/03/07
800,2015/03/07
2000,2015/03/08
2200,2015/03/08
2400,2015/03/08
2400,2015/03/09
2000,2015/03/09
2200,2015/03/09
2800,2015/03/10
2500,2015/03/10
2500,2015/03/11
2500,2015/03/11
2600,2015/03/12
3800,2015/03/12
4000,2015/03/13
3800,2015/03/13
3500,2015/03/14
3200,2015/03/14
3800,2015/03/15
2500,2015/03/15
3800,2015/03/16
3200,2015/03/16
3000,2015/03/17
3500,2015/03/17
3800,2015/03/17
2300,2015/03/18
5000,2015/03/19
5000,2015/03/19
5500,2015/03/19
4500,2015/03/20
7000,2015/03/20
5500,2015/03/22
6300,2015/03/23
6000,2015/03/23
6000,2015/03/23
6000,2015/03/24
4000,2015/03/24
5000,2015/03/25
2000,2015/03/25
4500,2015/03/26
4500,2015/03/26
5200,2015/03/26
4000,2015/03/27
6000,2015/03/27
4000,2015/03/29
2500,2015/03/29
2000,2015/03/30
2000,2015/03/30
2500,2015/03/31
3500,2015/03/31
3500,2015/03/31
2000,2015/04/01
1800,2015/04/01
4500,2015/04/01
1500,2015/04/02
800,2015/04/02
850,2015/04/02
750,2015/04/03
800,2015/04/03
850,2015/04/03
900,2015/04/04
750,2015/04/05
850,2015/04/05
1000,2015/04/05
850,2015/04/06
900,2015/04/06
900,2015/04/06
950,2015/04/07
900,2015/04/07
1100,2015/04/07
950,2015/04/08
850,2015/04/09
650,2015/04/09
950,2015/04/10
900,2015/04/10
800,2015/04/10
750,2015/04/12
300,2015/04/12
300,2015/04/12
250,2015/04/13
300,2015/04/15
450,2015/04/15
400,2015/04/15
350,2015/04/16
300,2015/04/16
400,2015/04/16
700,2015/04/17
450,2015/04/17
450,2015/04/18
550,2015/04/18
350,2015/04/19
400,2015/04/19
450,2015/04/19
400,2015/04/23
400,2015/04/23
300,2015/04/23
350,2015/04/24
350,2015/04/24
300,2015/04/24
450,2015/04/26
450,2015/04/26
300,2015/04/26
350,2015/04/27
300,2015/04/27
350,2015/04/27
350,2015/04/28
350,2015/04/28
300,2015/04/29
350,2015/04/29
350,2015/04/29
400,2015/05/03
300,2015/05/05
350,2015/05/05
350,2015/05/05
300,2015/05/06
300,2015/05/06
300,2015/05/06
350,2015/05/08
300,2015/05/08
300,2015/05/08
350,2015/05/10
350,2015/05/10
300,2015/05/10
350,2015/05/11
300,2015/05/13
250,2015/05/13
350,2015/05/13
300,2015/05/13
300,2015/05/13
340,2015/05/14
350,2015/05/14
320,2015/05/14
350,2015/05/15
350,2015/05/15
350,2015/05/15
450,2015/05/16
400,2015/05/16
450,2015/05/17
350,2015/05/17
450,2015/05/17
300,2015/05/18
400,2015/05/18
400,2015/05/18
450,2015/05/19
400,2015/05/19
400,2015/05/19
400,2015/05/20
400,2015/05/20
400,2015/05/21
350,2015/05/21
350,2015/05/21
300,2015/05/22
350,2015/05/22
350,2015/05/22
350,2015/05/24
350,2015/05/24
375,2015/05/24
450,2015/05/25
400,2015/05/25
350,2015/05/25
350,2015/05/26
375,2015/05/26
325,2015/05/27
425,2015/05/27
350,2015/05/28
350,2015/05/28
450,2015/05/29
250,2015/05/29
450,2015/05/29
400,2015/05/30
350,2015/05/31
350,2015/06/01
350,2015/06/01
400,2015/06/02
350,2015/06/02
350,2015/06/02
400,2015/06/03
450,2015/06/03
400,2015/06/03
500,2015/06/04
550,2015/06/04
450,2015/06/05
475,2015/06/05
500,2015/06/06
550,2015/06/07
850,2015/06/07
600,2015/06/07
550,2015/06/08
550,2015/06/09
600,2015/06/09
600,2015/06/09
550,2015/06/10
600,2015/06/10
1050,2015/06/11
950,2015/06/11
600,2015/06/11
950,2015/06/12
1000,2015/06/12
950,2015/06/12
950,2015/06/13
1050,2015/06/13
1000,2015/06/14
1100,2015/06/14
800,2015/06/14
1400,2015/06/15
1150,2015/06/15
1150,2015/06/15
1000,2015/06/16
950,2015/06/16
1050,2015/06/16
950,2015/06/17
1200,2015/06/17
1050,2015/06/17
1300,2015/06/18
1100,2015/06/18
1200,2015/06/18
1250,2015/06/19
1400,2015/06/19
1300,2015/06/19
1100,2015/06/20
1200,2015/06/20
1350,2015/06/21
1400,2015/06/21
1150,2015/06/21
1050,2015/06/23
1200,2015/06/25
1100,2015/06/25
1000,2015/06/25
750,2015/06/26
900,2015/06/26
900,2015/06/26
950,2015/06/27
980,2015/06/27
1000,2015/06/29
950,2015/06/29
1000,2015/06/29
1200,2015/06/30
900,2015/06/30
900,2015/06/30
1000,2015/07/01
850,2015/07/01
900,2015/07/01
850,2015/07/02
650,2015/07/02
650,2015/07/02
750,2015/07/03
800,2015/07/03
625,2015/07/03
650,2015/07/04
750,2015/07/04
700,2015/07/05
850,2015/07/05
700,2015/07/05
800,2015/07/06
1100,2015/07/06
850,2015/07/06
750,2015/07/07
900,2015/07/07
950,2015/07/07
800,2015/07/08
950,2015/07/08
800,2015/07/08
850,2015/07/09
750,2015/07/09
850,2015/07/09
900,2015/07/10
900,2015/07/12
1200,2015/07/12
900,2015/07/12
900,2015/07/13
950,2015/07/13
980,2015/07/14
850,2015/07/14
850,2015/07/14
800,2015/07/15
650,2015/07/15
800,2015/07/15
800,2015/07/16
850,2015/07/16
750,2015/07/16
600,2015/07/17
700,2015/07/19
600,2015/07/20
700,2015/07/20
650,2015/07/20
700,2015/07/21
800,2015/07/21
800,2015/07/21
750,2015/07/22
750,2015/07/22
800,2015/07/22
850,2015/07/23
800,2015/07/23
750,2015/07/23
700,2015/07/24
700,2015/07/26
650,2015/07/27
700,2015/07/27
850,2015/07/28
700,2015/07/28
900,2015/07/28
750,2015/07/29
950,2015/07/29
900,2015/07/29
800,2015/07/30
700,2015/07/30
750,2015/07/30
800,2015/07/31
850,2015/07/31
750,2015/07/31
750,2015/08/01
450,2015/08/01
800,2015/08/02
1000,2015/08/03
1000,2015/08/03
1000,2015/08/03
1100,2015/08/04
1200,2015/08/04
1150,2015/08/04
1350,2015/08/05
1150,2015/08/05
1150,2015/08/05
1250,2015/08/06
1600,2015/08/06
1200,2015/08/06
1100,2015/08/07
1600,2015/08/07
1250,2015/08/07
1500,2015/08/09
1400,2015/08/09
1400,2015/08/09
1200,2015/08/10
1650,2015/08/10
1650,2015/08/10
1250,2015/08/11
1700,2015/08/12
1400,2015/08/12
1300,2015/08/13
1850,2015/08/13
2000,2015/08/13
2200,2015/08/14
2150,2015/08/14
2250,2015/08/16
2350,2015/08/19
2150,2015/08/19
2450,2015/08/19
2600,2015/08/20
2150,2015/08/20
1950,2015/08/20
4000,2015/08/21
2200,2015/08/21
3000,2015/08/21
2000,2015/08/22
1600,2015/08/23
1500,2015/08/24
3000,2015/08/24
2750,2015/08/24
2100,2015/08/25
1500,2015/08/25
2500,2015/08/25
1750,2015/08/26
1300,2015/08/26
1750,2015/08/26
2000,2015/08/27
1200,2015/08/27
1000,2015/08/27
1000,2015/08/28
1250,2015/08/28
750,2015/08/30
900,2015/08/31
1000,2015/08/31
600,2015/08/31
1200,2015/09/01
1500,2015/09/01
1150,2015/09/01
800,2015/09/02
1000,2015/09/02
1600,2015/09/02
1200,2015/09/03
1100,2015/09/04
400,2015/09/04
600,2015/09/05
850,2015/09/05
800,2015/09/06
1000,2015/09/06
750,2015/09/07
600,2015/09/07
900,2015/09/08
800,2015/09/08
750,2015/09/09
700,2015/09/09
600,2015/09/10
650,2015/09/10
650,2015/09/11
650,2015/09/11
500,2015/09/14
550,2015/09/15
500,2015/09/15
700,2015/09/15
550,2015/09/16
400,2015/09/18
500,2015/09/19
600,2015/09/20
500,2015/09/21
600,2015/09/22
500,2015/09/23
300,2015/09/23
500,2015/09/24
450,2015/09/24
400,2015/09/24
350,2015/09/25
350,2015/09/25
350,2015/09/27
400,2015/09/27
450,2015/09/28
400,2015/09/29
400,2015/09/29
450,2015/09/29
350,2015/09/30
350,2015/09/30
550,2015/09/30
400,2015/10/01
400,2015/10/01
500,2015/10/02
400,2015/10/04
550,2015/10/04
500,2015/10/04
550,2015/10/05
550,2015/10/06
550,2015/10/06
500,2015/10/07
500,2015/10/07
500,2015/10/08
500,2015/10/08
700,2015/10/09
600,2015/10/11
650,2015/10/11
600,2015/10/11
550,2015/10/12
560,2015/10/12
800,2015/10/13
500,2015/10/13
500,2015/10/14
600,2015/10/14
540,2015/10/14
400,2015/10/15
500,2015/10/15
600,2015/10/15
500,2015/10/16
600,2015/10/16
500,2015/10/18
550,2015/10/18
600,2015/10/19
500,2015/10/20
450,2015/10/21
450,2015/10/21
550,2015/10/27
450,2015/10/27
450,2015/10/28
600,2015/10/28
550,2015/10/29
400,2015/10/30
600,2015/10/30
650,2015/11/01
750,2015/11/02
800,2015/11/03
800,2015/11/03
550,2015/11/04
750,2015/11/04
600,2015/11/05
650,2015/11/05
700,2015/11/06
650,2015/11/06
650,2015/11/08
600,2015/11/15
550,2015/11/17
700,2015/11/18
650,2015/11/18
550,2015/11/19
650,2015/11/19
550,2015/11/20
700,2015/11/22
650,2015/11/23
700,2015/11/23
400,2015/11/25
750,2015/11/26
750,2015/11/27
650,2015/11/29
1050,2015/11/30
1200,2015/12/01
1200,2015/12/01
1050,2015/12/02
1300,2015/12/02
900,2015/12/03
1050,2015/12/03
1050,2015/12/04
1200,2015/12/04
1300,2015/12/07
1100,2015/12/08
1150,2015/12/09
900,2015/12/09
1250,2015/12/10
1550,2015/12/10
950,2015/12/11
1450,2015/12/11
1500,2015/12/13
1000,2015/12/14
1500,2015/12/15
1150,2015/12/16
1800,2015/12/17
1400,2015/12/18
1550,2015/12/21
1650,2015/12/22
1150,2015/12/22
1300,2015/12/23
1650,2015/12/27
2000,2015/12/29
1800,2015/12/30
1300,2015/12/30
1900,2015/12/31
1750,2015/12/31
2050,2016/01/01
1850,2016/01/02
2050,2016/01/03
1300,2016/01/04
2150,2016/01/05
2000,2016/01/06
1750,2016/01/07
1600,2016/01/08
1650,2016/01/08
1750,2016/01/10
2000,2016/01/11
1450,2016/01/11
1750,2016/01/12
2000,2016/01/13
1500,2016/01/14
1500,2016/01/15
1950,2016/01/18
1750,2016/01/19
1600,2016/01/20
1500,2016/01/21
1150,2016/01/22
1700,2016/01/24
1600,2016/01/25
900,2016/01/27
1600,2016/01/27
2350,2016/01/28
1300,2016/01/29
1200,2016/01/30
1550,2016/01/31
1350,2016/02/01
1400,2016/02/01
1400,2016/02/02
1400,2016/02/03
1200,2016/02/04
1400,2016/02/05
1500,2016/02/05
1300,2016/02/07
1500,2016/02/08
1200,2016/02/08
1300,2016/02/09
1400,2016/02/09
1300,2016/02/10
1350,2016/02/10
1300,2016/02/14
1300,2016/02/15
1200,2016/02/16
1400,2016/02/17
1300,2016/02/17
1600,2016/02/18
800,2016/02/18
1350,2016/02/19
1200,2016/02/20
1400,2016/02/21
1350,2016/02/22
1350,2016/02/22
1250,2016/02/23
1400,2016/02/23
1600,2016/02/24
1350,2016/02/24
1350,2016/02/25
1100,2016/02/25
1000,2016/02/26
1050,2016/02/26
1100,2016/02/27
1050,2016/02/28
850,2016/02/28
1050,2016/02/29
950,2016/02/29
900,2016/03/01
1100,2016/03/02
900,2016/03/02
1250,2016/03/03
1500,2016/03/04
750,2016/03/04
1100,2016/03/06
1100,2016/03/08
1000,2016/03/08
1250,2016/03/09
1300,2016/03/09
1150,2016/03/10
1300,2016/03/10
1100,2016/03/11
2100,2016/03/13
1850,2016/03/14
1600,2016/03/15
1650,2016/03/15
1500,2016/03/16
1450,2016/03/17
1200,2016/03/18
1300,2016/03/18
2200,2016/03/19
1500,2016/03/20
1300,2016/03/21
1500,2016/03/21
1200,2016/03/22
1000,2016/03/22
1650,2016/03/23
1500,2016/03/23
1250,2016/03/27
1550,2016/03/28
1800,2016/03/29
1600,2016/03/30
1150,2016/03/30
2000,2016/03/31
1300,2016/03/31
1700,2016/04/01
1200,2016/04/01
1500,2016/04/04
1500,2016/04/04
1400,2016/04/05
1750,2016/04/05
1500,2016/04/06
1300,2016/04/07
2000,2016/04/07
1500,2016/04/10
1800,2016/04/11
1350,2016/04/11
2200,2016/04/12
2000,2016/04/13
1200,2016/04/16
1500,2016/04/17
1200,2016/04/18
2300,2016/04/18
2300,2016/04/20
1850,2016/04/21
1150,2016/04/22
1750,2016/04/22
1500,2016/04/24
1100,2016/04/25
1100,2016/04/25
950,2016/04/26
750,2016/04/26
1200,2016/04/27
1200,2016/04/27
950,2016/04/28
800,2016/04/28
800,2016/04/29
1500,2016/04/29
1500,2016/04/30
950,2016/05/05
950,2016/05/05
900,2016/05/06
900,2016/05/06
1050,2016/05/07
1400,2016/05/08
900,2016/05/09
950,2016/05/09
1100,2016/05/10
1450,2016/05/10
850,2016/05/11
1050,2016/05/11
950,2016/05/12
1000,2016/05/13
850,2016/05/13
950,2016/05/15
1000,2016/05/16
1200,2016/05/16
1050,2016/05/17
1000,2016/05/17
1000,2016/05/18
1050,2016/05/18
1000,2016/05/19
1000,2016/05/19
1000,2016/05/20
950,2016/05/20
1000,2016/05/22
1350,2016/05/22
1350,2016/05/23
1100,2016/05/23
950,2016/05/24
1050,2016/05/24
1250,2016/05/25
1050,2016/05/25
1250,2016/05/26
950,2016/05/26
1100,2016/05/27
1000,2016/05/27
1050,2016/05/29
1500,2016/05/30
1250,2016/05/30
1500,2016/05/31
1100,2016/05/31
820,2016/06/01
850,2016/06/02
800,2016/06/02
850,2016/06/03
1100,2016/06/03
800,2016/06/04
900,2016/06/05
1100,2016/06/05
700,2016/06/06
700,2016/06/06
700,2016/06/07
700,2016/06/07
760,2016/06/08
660,2016/06/08
660,2016/06/09
680,2016/06/09
700,2016/06/10
700,2016/06/10
680,2016/06/11
650,2016/06/12
660,2016/06/12
650,2016/06/13
666,2016/06/13
500,2016/06/14
560,2016/06/14
850,2016/06/15
760,2016/06/16
700,2016/06/16
700,2016/06/17
700,2016/06/17
760,2016/06/18
650,2016/06/19
750,2016/06/19
466,2016/06/20
550,2016/06/20
800,2016/06/21
760,2016/06/21
750,2016/06/22
830,2016/06/22
500,2016/06/23
900,2016/06/23
950,2016/06/24
860,2016/06/24
800,2016/06/26
700,2016/06/26
730,2016/06/27
810,2016/06/27
1000,2016/06/28
400,2016/06/28
800,2016/06/29
800,2016/06/30
900,2016/06/30
700,2016/07/01
630,2016/07/01
860,2016/07/02
700,2016/07/03
1000,2016/07/05
900,2016/07/05
500,2016/07/06
760,2016/07/06
1000,2016/07/07
850,2016/07/07
1000,2016/07/08
780,2016/07/08
1100,2016/07/10
1060,2016/07/10
500,2016/07/11
950,2016/07/11
970,2016/07/12
830,2016/07/12
1400,2016/07/12
1200,2016/07/13
860,2016/07/13
830,2016/07/13
770,2016/07/14
700,2016/07/14
930,2016/07/14
1000,2016/07/15
770,2016/07/15
730,2016/07/15
900,2016/07/16
900,2016/07/17
810,2016/07/17
760,2016/07/18
770,2016/07/18
700,2016/07/18
730,2016/07/19
660,2016/07/19
710,2016/07/19
700,2016/07/20
750,2016/07/20
850,2016/07/21
800,2016/07/21
730,2016/07/22
780,2016/07/22
880,2016/07/22
750,2016/07/23
600,2016/07/24
660,2016/07/24
700,2016/07/25
700,2016/07/25
660,2016/07/26
800,2016/07/27
600,2016/07/27
675,2016/07/28
630,2016/07/28
600,2016/07/28
600,2016/07/29
880,2016/07/30
600,2016/07/31
750,2016/07/31
670,2016/08/01
670,2016/08/01
750,2016/08/02
500,2016/08/02
570,2016/08/03
670,2016/08/03
670,2016/08/04
700,2016/08/04
670,2016/08/04
670,2016/08/05
600,2016/08/05
670,2016/08/05
530,2016/08/06
500,2016/08/07
500,2016/08/07
500,2016/08/08
480,2016/08/08
530,2016/08/08
600,2016/08/09
650,2016/08/09
630,2016/08/09
600,2016/08/10
600,2016/08/10
600,2016/08/11
470,2016/08/11
670,2016/08/12
670,2016/08/12
600,2016/08/12
770,2016/08/13
700,2016/08/14
630,2016/08/14
750,2016/08/14
730,2016/08/15
600,2016/08/16
570,2016/08/16
570,2016/08/17
700,2016/08/17
700,2016/08/18
600,2016/08/18
670,2016/08/19
660,2016/08/19
650,2016/08/20
600,2016/08/21
600,2016/08/21
760,2016/08/21
800,2016/08/22
800,2016/08/22
700,2016/08/22
700,2016/08/23
750,2016/08/23
860,2016/08/23
670,2016/08/24
770,2016/08/24
800,2016/08/24
760,2016/08/25
1000,2016/08/25
800,2016/08/26
800,2016/08/26
760,2016/08/28
800,2016/08/28
500,2016/08/29
730,2016/08/29
700,2016/08/30
730,2016/08/30
900,2016/08/30
800,2016/08/31
700,2016/08/31
700,2016/09/01
630,2016/09/01
700,2016/09/02
700,2016/09/03
700,2016/09/06
400,2016/09/06
600,2016/09/07
750,2016/09/08
700,2016/09/08
700,2016/09/08
650,2016/09/09
600,2016/09/11
500,2016/09/11
600,2016/09/12
700,2016/09/12
800,2016/09/12
600,2016/09/13
750,2016/09/13
700,2016/09/14
650,2016/09/14
600,2016/09/14
650,2016/09/15
650,2016/09/17
600,2016/09/18
630,2016/09/18
700,2016/09/19
650,2016/09/19
600,2016/09/20
600,2016/09/20
650,2016/09/20
625,2016/09/22
650,2016/09/22
650,2016/09/23
600,2016/09/23
650,2016/09/25
600,2016/09/26
600,2016/09/26
600,2016/09/27
650,2016/09/27
650,2016/09/28
600,2016/09/28
600,2016/09/29
550,2016/09/29
550,2016/09/29
550,2016/09/30
600,2016/09/30
550,2016/09/30
600,2016/10/01
550,2016/10/02
600,2016/10/02
600,2016/10/02
600,2016/10/03
600,2016/10/03
600,2016/10/04
550,2016/10/05
600,2016/10/05
600,2016/10/06
600,2016/10/06
600,2016/10/07
600,2016/10/07
600,2016/10/07
600,2016/10/09
600,2016/10/09
550,2016/10/09
600,2016/10/10
600,2016/10/10
650,2016/10/11
550,2016/10/11
600,2016/10/12
650,2016/10/13
600,2016/10/13
650,2016/10/14
1200,2016/10/14
1200,2016/10/14
1150,2016/10/15
1450,2016/10/15
1400,2016/10/16
1300,2016/10/16
1150,2016/10/16
1600,2016/10/17
1150,2016/10/17
1100,2016/10/17
1500,2016/10/18
1400,2016/10/18
1800,2016/10/18
1800,2016/10/19
1700,2016/10/19
2100,2016/10/19
1800,2016/10/20
2100,2016/10/20
1700,2016/10/20
2100,2016/10/21
1400,2016/10/21
1250,2016/10/21
1600,2016/10/22
1450,2016/10/22
1250,2016/10/23
1550,2016/10/23
1900,2016/10/23
1750,2016/10/24
1750,2016/10/24
1850,2016/10/24
1850,2016/10/25
1600,2016/10/25
1800,2016/10/26
1770,2016/10/26
1930,2016/10/26
1750,2016/10/27
1650,2016/10/27
1930,2016/10/27
1860,2016/10/28
1708,2016/10/28
1970,2016/10/28
1900,2016/10/29
1900,2016/10/29
1900,2016/10/30
1900,2016/10/30
1900,2016/10/30
2200,2016/10/31
2160,2016/11/01
2200,2016/11/02
2400,2016/11/02
3000,2016/11/02
3200,2016/11/03
3400,2016/11/03
2960,2016/11/03
3100,2016/11/04
3160,2016/11/04
3700,2016/11/04
3600,2016/11/05
3530,2016/11/06
3330,2016/11/06
3460,2016/11/06
3630,2016/11/07
3460,2016/11/07
3630,2016/11/07
4130,2016/11/08
4160,2016/11/08
4700,2016/11/08
5330,2016/11/09
5200,2016/11/09
5160,2016/11/09
5160,2016/11/10
5000,2016/11/10
5000,2016/11/10
5100,2016/11/11
5660,2016/11/11
4960,2016/11/11
5000,2016/11/12
4500,2016/11/12
4500,2016/11/13
5200,2016/11/13
4300,2016/11/13
5000,2016/11/14
3500,2016/11/14
4000,2016/11/14
3140,2016/11/15
3590,2016/11/15
2600,2016/11/16
3560,2016/11/16
3500,2016/11/16
4000,2016/11/17
2500,2016/11/17
1600,2016/11/17
3500,2016/11/18
1200,2016/11/18
2500,2016/11/18
3400,2016/11/19
1400,2016/11/19
4000,2016/11/20
1560,2016/11/20
4000,2016/11/20
4000,2016/11/21
3000,2016/11/21
4000,2016/11/22
4000,2016/11/22
3400,2016/11/22
4000,2016/11/23
4000,2016/11/23
4000,2016/11/23
4000,2016/11/24
700,2016/11/24
4000,2016/11/25
3060,2016/11/25
3160,2016/11/25
3030,2016/11/26
1400,2016/11/26
1200,2016/11/27
1100,2016/11/27
1400,2016/11/27
1200,2016/11/28
1400,2016/11/28
1800,2016/11/28
1200,2016/11/29
700,2016/11/29
1500,2016/11/30
1200,2016/11/30
1100,2016/11/30
950,2016/12/01
930,2016/12/01
640,2016/12/01
730,2016/12/02
780,2016/12/02
860,2016/12/02
630,2016/12/03
730,2016/12/03
630,2016/12/04
730,2016/12/04
700,2016/12/04
730,2016/12/05
930,2016/12/05
760,2016/12/06
600,2016/12/06
660,2016/12/07
630,2016/12/07
500,2016/12/07
730,2016/12/08
930,2016/12/08
700,2016/12/08
680,2016/12/09
660,2016/12/09
660,2016/12/09
666,2016/12/10
660,2016/12/10
660,2016/12/11
700,2016/12/11
830,2016/12/11
800,2016/12/12
800,2016/12/12
730,2016/12/12
760,2016/12/13
760,2016/12/13
660,2016/12/13
760,2016/12/14
700,2016/12/14
650,2016/12/14
700,2016/12/15
740,2016/12/15
700,2016/12/15
700,2016/12/16
700,2016/12/16
1350,2016/12/17
1000,2016/12/18
1050,2016/12/18
1050,2016/12/19
1000,2016/12/19
1200,2016/12/20
1100,2016/12/20
1050,2016/12/20
1050,2016/12/21
1050,2016/12/21
1100,2016/12/22
1000,2016/12/22
1100,2016/12/23
1000,2016/12/23
1050,2016/12/23
1000,2016/12/24
1100,2016/12/25
1100,2016/12/25
1000,2016/12/26
2100,2016/12/26
1250,2016/12/27
1300,2016/12/27
950,2016/12/28
1150,2016/12/28
1350,2016/12/29
450,2016/12/29
600,2016/12/30
500,2016/12/30
500,2016/12/31
550,2017/01/01
500,2017/01/01
500,2017/01/02
550,2017/01/02
550,2017/01/02
550,2017/01/03
1400,2017/01/03
1200,2017/01/04
950,2017/01/04
1150,2017/01/05
1300,2017/01/05
1200,2017/01/06
1100,2017/01/06
1050,2017/01/07
1400,2017/01/08
1300,2017/01/08
1100,2017/01/09
1050,2017/01/09
1050,2017/01/09
1350,2017/01/10
950,2017/01/10
950,2017/01/11
950,2017/01/11
925,2017/01/12
850,2017/01/12
1000,2017/01/13
950,2017/01/13
1050,2017/01/15
1000,2017/01/15
850,2017/01/16
900,2017/01/16
950,2017/01/17
950,2017/01/17
1000,2017/01/18
925,2017/01/18
900,2017/01/19
950,2017/01/19
750,2017/01/24
925,2017/01/24
1000,2017/01/25
900,2017/01/25
900,2017/01/27
900,2017/01/27
950,2017/01/28
950,2017/01/29
800,2017/01/29
1000,2017/01/29
950,2017/01/30
1000,2017/01/30
800,2017/01/31
950,2017/01/31
1500,2017/01/31
950,2017/02/01
950,2017/02/01
1000,2017/02/02
1000,2017/02/02
1000,2017/02/02
1600,2017/02/03
1150,2017/02/03
1300,2017/02/04
1300,2017/02/04
1500,2017/02/05
1500,2017/02/05
1600,2017/02/05
1450,2017/02/06
1500,2017/02/06
1700,2017/02/06
2000,2017/02/07
2200,2017/02/07
2150,2017/02/08
2250,2017/02/08
1900,2017/02/09
2450,2017/02/09
2700,2017/02/09
1850,2017/02/10
2550,2017/02/10
2600,2017/02/10
2450,2017/02/11
2550,2017/02/12
750,2017/02/12
750,2017/02/12
800,2017/02/13
800,2017/02/13
1000,2017/02/13
800,2017/02/14
850,2017/02/14
600,2017/02/15
550,2017/02/15
500,2017/02/15
1200,2017/02/16
700,2017/02/16
2150,2017/02/16
2100,2017/02/17
2050,2017/02/17
2150,2017/02/17
2250,2017/02/18
1600,2017/02/18
2150,2017/02/22
2200,2017/02/22
1850,2017/02/23
1750,2017/02/23
2150,2017/02/23
1900,2017/02/27
2000,2017/02/27
2000,2017/02/27
2000,2017/02/28
1800,2017/02/28
1700,2017/02/28
1950,2017/03/01
1850,2017/03/01
1500,2017/03/01
2000,2017/03/02
1700,2017/03/02
1350,2017/03/02
1700,2017/03/03
1400,2017/03/03
2000,2017/03/03
1700,2017/03/04
1550,2017/03/05
1600,2017/03/05
1700,2017/03/05
1700,2017/03/06
1700,2017/03/06
1650,2017/03/06
1700,2017/03/07
1750,2017/03/07
1700,2017/03/07
1250,2017/03/08
1600,2017/03/08
1700,2017/03/08
1650,2017/03/09
1750,2017/03/09
1500,2017/03/09
1300,2017/03/10
1750,2017/03/10
1750,2017/03/10
1600,2017/03/11
1300,2017/03/12
1800,2017/03/12
600,2017/03/12
1600,2017/03/13
1500,2017/03/13
1900,2017/03/14
1700,2017/03/14
1650,2017/03/14
1050,2017/03/15
1600,2017/03/15
1250,2017/03/15
1150,2017/03/16
1200,2017/03/16
1600,2017/03/16
1450,2017/03/17
1450,2017/03/17
700,2017/03/17
1400,2017/03/19
1000,2017/03/19
1300,2017/03/19
1400,2017/03/20
1500,2017/03/20
1200,2017/03/20
1500,2017/03/21
1350,2017/03/21
1250,2017/03/21
1650,2017/03/22
1700,2017/03/22
3000,2017/03/23
1800,2017/03/23
2400,2017/03/23
2400,2017/03/24
2150,2017/03/24
1200,2017/03/25
1600,2017/03/25
2000,2017/03/26
1600,2017/03/26
4000,2017/03/26
1800,2017/03/27
1700,2017/03/27
1650,2017/03/27
1900,2017/03/28
2000,2017/03/28
2000,2017/03/28
2200,2017/03/29
2000,2017/03/29
1900,2017/03/29
4000,2017/03/30
1300,2017/03/30
3000,2017/03/30
3000,2017/03/31
1100,2017/03/31
1400,2017/03/31
1250,2017/04/01
1500,2017/04/01
1300,2017/04/02
1200,2017/04/02
900,2017/04/02
1200,2017/04/03
1300,2017/04/03
900,2017/04/03
1300,2017/04/04
1350,2017/04/04
1450,2017/04/04
1250,2017/04/05
1350,2017/04/05
