Modal Price lady,Date
1200,2008/04/30
1250,2008/05/01
1150,2008/05/02
1150,2008/05/02
1150,2008/05/03
1000,2008/05/03
1550,2008/05/03
1300,2008/05/04
1100,2008/05/04
1400,2008/05/05
1200,2008/05/05
1300,2008/05/06
1100,2008/05/06
1200,2008/05/07
1450,2008/05/07
1150,2008/05/08
1300,2008/05/08
1000,2008/05/08
1300,2008/05/09
1200,2008/05/09
950,2008/05/09
1300,2008/05/10
1150,2008/05/10
1300,2008/05/11
1250,2008/05/11
1350,2008/05/11
1150,2008/05/12
1300,2008/05/12
1200,2008/05/13
1350,2008/05/13
1200,2008/05/13
1200,2008/05/13
1350,2008/05/14
1300,2008/05/14
1300,2008/05/14
1400,2008/05/15
1250,2008/05/15
1050,2008/05/15
1300,2008/05/16
1250,2008/05/16
900,2008/05/16
950,2008/05/17
1150,2008/05/18
1300,2008/05/18
1150,2008/05/19
1100,2008/05/19
1050,2008/05/19
1200,2008/05/20
1200,2008/05/20
1050,2008/05/20
1100,2008/05/21
1000,2008/05/23
1150,2008/05/23
1150,2008/05/23
1100,2008/05/24
1050,2008/05/24
1000,2008/05/25
1100,2008/05/25
850,2008/05/25
1100,2008/05/26
1200,2008/05/26
1200,2008/05/26
1250,2008/05/26
1050,2008/05/27
1050,2008/05/27
850,2008/05/27
950,2008/05/28
900,2008/05/28
1050,2008/05/29
950,2008/05/29
900,2008/05/29
900,2008/05/30
1050,2008/05/30
1000,2008/05/31
700,2008/05/31
1200,2008/06/01
1000,2008/06/01
1150,2008/06/02
1200,2008/06/02
900,2008/06/02
1050,2008/06/03
1100,2008/06/03
1100,2008/06/04
900,2008/06/04
900,2008/06/04
1050,2008/06/05
1050,2008/06/05
1000,2008/06/06
1100,2008/06/06
900,2008/06/06
950,2008/06/07
1100,2008/06/07
1050,2008/06/08
1200,2008/06/08
950,2008/06/08
1000,2008/06/09
1300,2008/06/09
900,2008/06/09
1000,2008/06/10
1250,2008/06/10
900,2008/06/10
950,2008/06/11
1250,2008/06/11
1000,2008/06/11
1150,2008/06/12
1100,2008/06/12
1550,2008/06/13
1100,2008/06/13
1350,2008/06/14
1050,2008/06/15
1600,2008/06/15
1200,2008/06/15
1150,2008/06/16
700,2008/06/16
1200,2008/06/17
1650,2008/06/17
1250,2008/06/17
1500,2008/06/17
1000,2008/06/18
1300,2008/06/18
1750,2008/06/19
1250,2008/06/19
1550,2008/06/19
1750,2008/06/20
1750,2008/06/20
1700,2008/06/20
1850,2008/06/21
2130,2008/06/21
1350,2008/06/22
1500,2008/06/23
1300,2008/06/25
1050,2008/06/25
1650,2008/06/25
1050,2008/06/26
1500,2008/06/26
1200,2008/06/27
1250,2008/06/27
800,2008/06/27
900,2008/06/28
1250,2008/06/28
1450,2008/06/28
1200,2008/06/29
1150,2008/06/29
1800,2008/06/29
1050,2008/06/30
950,2008/06/30
1100,2008/06/30
1100,2008/07/01
1050,2008/07/01
1120,2008/07/01
1500,2008/07/01
1100,2008/07/02
1450,2008/07/02
1150,2008/07/03
1050,2008/07/03
1100,2008/07/03
1100,2008/07/04
1250,2008/07/04
1100,2008/07/05
750,2008/07/05
1100,2008/07/06
1150,2008/07/06
1200,2008/07/06
1400,2008/07/06
1100,2008/07/07
1300,2008/07/07
1100,2008/07/07
950,2008/07/08
1450,2008/07/08
1350,2008/07/08
1600,2008/07/08
1000,2008/07/09
1200,2008/07/09
1150,2008/07/10
1600,2008/07/10
1450,2008/07/10
1200,2008/07/11
1250,2008/07/11
1300,2008/07/11
1350,2008/07/11
1300,2008/07/12
1250,2008/07/12
1300,2008/07/12
1100,2008/07/13
1250,2008/07/13
1000,2008/07/13
1500,2008/07/13
1100,2008/07/14
1400,2008/07/14
1150,2008/07/14
1350,2008/07/15
900,2008/07/15
1300,2008/07/16
950,2008/07/16
1050,2008/07/16
1000,2008/07/17
1400,2008/07/17
1550,2008/07/18
1300,2008/07/19
1200,2008/07/19
1100,2008/07/20
1350,2008/07/20
1000,2008/07/21
1450,2008/07/21
900,2008/07/21
1100,2008/07/22
1200,2008/07/22
1100,2008/07/25
1050,2008/07/25
900,2008/07/25
1100,2008/07/26
1100,2008/07/26
1500,2008/07/26
950,2008/07/27
900,2008/07/27
1000,2008/07/27
950,2008/07/28
1100,2008/07/28
1000,2008/07/28
850,2008/07/29
1050,2008/07/29
900,2008/07/29
800,2008/07/30
1050,2008/07/30
850,2008/07/30
1250,2008/07/30
700,2008/07/31
1300,2008/07/31
850,2008/07/31
1350,2008/07/31
800,2008/08/01
1500,2008/08/02
1600,2008/08/03
1300,2008/08/03
900,2008/08/04
1500,2008/08/04
1100,2008/08/04
1300,2008/08/05
1000,2008/08/05
750,2008/08/06
1000,2008/08/06
1450,2008/08/07
700,2008/08/07
950,2008/08/08
1300,2008/08/08
1500,2008/08/09
1100,2008/08/09
1250,2008/08/09
900,2008/08/10
1600,2008/08/10
1000,2008/08/10
1300,2008/08/10
900,2008/08/11
1500,2008/08/11
1000,2008/08/11
1100,2008/08/12
1700,2008/08/12
1100,2008/08/12
1550,2008/08/13
1250,2008/08/13
1500,2008/08/13
1200,2008/08/14
1400,2008/08/14
1150,2008/08/14
1850,2008/08/16
1100,2008/08/16
1350,2008/08/20
1900,2008/08/20
1250,2008/08/20
1150,2008/08/21
2000,2008/08/21
1450,2008/08/21
1450,2008/08/22
1600,2008/08/23
1400,2008/08/24
1500,2008/08/25
1700,2008/08/25
1150,2008/08/26
1800,2008/08/26
1650,2008/08/27
950,2008/08/27
1100,2008/09/04
1100,2008/09/04
950,2008/09/05
1000,2008/09/07
1000,2008/09/07
850,2008/09/08
1050,2008/09/08
950,2008/09/09
900,2008/09/09
1000,2008/09/10
1100,2008/09/10
900,2008/09/11
1100,2008/09/11
1150,2008/09/13
1200,2008/09/16
1250,2008/09/16
1400,2008/09/17
1350,2008/09/17
1400,2008/09/18
1400,2008/09/18
1750,2008/09/19
1400,2008/09/19
2050,2008/09/20
1850,2008/09/21
2000,2008/09/21
1750,2008/09/23
2700,2008/09/23
2000,2008/09/23
2750,2008/09/24
2500,2008/09/24
2150,2008/09/25
2000,2008/09/25
2000,2008/09/26
1850,2008/09/26
2800,2008/09/27
2000,2008/09/28
2000,2008/09/28
2000,2008/09/29
1800,2008/09/30
2050,2008/09/30
1750,2008/10/01
1150,2008/10/01
1900,2008/10/01
1400,2008/10/02
1250,2008/10/02
1600,2008/10/02
1500,2008/10/03
1200,2008/10/03
1600,2008/10/03
2000,2008/10/03
1300,2008/10/04
1200,2008/10/05
1500,2008/10/05
1400,2008/10/05
1150,2008/10/06
1500,2008/10/06
1400,2008/10/06
2000,2008/10/06
1200,2008/10/07
1250,2008/10/07
1200,2008/10/07
1150,2008/10/08
1000,2008/10/08
1100,2008/10/09
1250,2008/10/09
1350,2008/10/09
1150,2008/10/10
1250,2008/10/10
950,2008/10/10
1400,2008/10/11
1200,2008/10/11
1100,2008/10/12
1650,2008/10/12
1250,2008/10/12
1100,2008/10/13
1400,2008/10/13
1850,2008/10/14
1500,2008/10/14
1450,2008/10/15
1200,2008/10/16
1850,2008/10/16
1800,2008/10/16
1850,2008/10/17
1850,2008/10/18
1550,2008/10/18
1750,2008/10/19
1300,2008/10/20
1250,2008/10/20
1500,2008/10/20
1050,2008/10/21
1100,2008/10/21
1900,2008/10/22
1400,2008/10/23
1050,2008/10/23
1300,2008/10/24
1550,2008/10/24
1500,2008/10/25
1300,2008/10/26
1500,2008/10/26
1300,2008/10/26
1200,2008/10/27
1200,2008/10/28
1450,2008/10/28
1300,2008/10/28
1150,2008/10/30
1250,2008/10/30
1200,2008/10/31
1450,2008/10/31
1600,2008/10/31
1250,2008/11/01
1400,2008/11/01
1050,2008/11/01
1000,2008/11/02
1250,2008/11/02
1150,2008/11/03
1050,2008/11/03
1200,2008/11/04
1050,2008/11/04
1000,2008/11/04
1000,2008/11/04
1200,2008/11/05
1300,2008/11/05
850,2008/11/05
1500,2008/11/05
1250,2008/11/06
1500,2008/11/06
1150,2008/11/09
1250,2008/11/09
1500,2008/11/09
1250,2008/11/10
1250,2008/11/10
1350,2008/11/10
1400,2008/11/10
1300,2008/11/11
1250,2008/11/11
1100,2008/11/11
1050,2008/11/13
1050,2008/11/13
700,2008/11/13
1150,2008/11/14
1250,2008/11/14
1500,2008/11/14
1500,2008/11/15
950,2008/11/16
1350,2008/11/16
1500,2008/11/16
1100,2008/11/17
1000,2008/11/17
1500,2008/11/17
950,2008/11/18
950,2008/11/18
1050,2008/11/18
1100,2008/11/19
900,2008/11/19
900,2008/11/20
1050,2008/11/20
1500,2008/11/20
750,2008/11/21
1300,2008/11/21
1000,2008/11/21
1000,2008/11/22
850,2008/11/23
1000,2008/11/23
650,2008/11/24
875,2008/11/24
1000,2008/11/24
700,2008/11/25
1050,2008/11/25
950,2008/11/25
850,2008/11/26
1050,2008/11/26
1000,2008/11/26
1150,2008/11/26
1000,2008/11/27
800,2008/11/27
1000,2008/11/27
1050,2008/11/28
700,2008/11/28
1000,2008/11/28
1200,2008/11/29
1100,2008/11/30
1200,2008/11/30
1650,2008/11/30
1150,2008/11/30
1100,2008/12/01
1200,2008/12/01
1150,2008/12/02
1000,2008/12/03
900,2008/12/03
900,2008/12/04
1150,2008/12/04
900,2008/12/05
1250,2008/12/05
700,2008/12/06
900,2008/12/06
1000,2008/12/06
1050,2008/12/07
1300,2008/12/07
1000,2008/12/07
1200,2008/12/08
1150,2008/12/08
1100,2008/12/09
1150,2008/12/09
1100,2008/12/10
1300,2008/12/10
1500,2008/12/11
1050,2008/12/11
1100,2008/12/12
1500,2008/12/12
800,2008/12/12
1250,2008/12/12
1350,2008/12/13
1050,2008/12/14
1500,2008/12/14
1100,2008/12/15
1400,2008/12/15
1050,2008/12/16
1450,2008/12/16
1400,2008/12/16
1050,2008/12/17
1500,2008/12/17
1200,2008/12/18
1300,2008/12/18
950,2008/12/19
1200,2008/12/19
1400,2008/12/19
1350,2008/12/20
1400,2008/12/20
1100,2008/12/21
1550,2008/12/21
1100,2008/12/22
1500,2008/12/22
1100,2008/12/23
1300,2008/12/23
1100,2008/12/24
1300,2008/12/24
1100,2008/12/25
1200,2008/12/25
1100,2008/12/26
1300,2008/12/26
1300,2008/12/26
1400,2008/12/27
1400,2008/12/27
1100,2008/12/28
1500,2008/12/28
1250,2008/12/28
1450,2008/12/29
1150,2008/12/30
1850,2008/12/30
1100,2008/12/31
1850,2008/12/31
1400,2008/12/31
1100,2009/01/01
1750,2009/01/01
1000,2009/01/01
1100,2009/01/02
1650,2009/01/02
1150,2009/01/04
1550,2009/01/04
1450,2009/01/04
1250,2009/01/05
1650,2009/01/06
1125,2009/01/06
1350,2009/01/07
1500,2009/01/08
1550,2009/01/09
1250,2009/01/09
1550,2009/01/10
1250,2009/01/11
1350,2009/01/11
1150,2009/01/11
1100,2009/01/12
1100,2009/01/12
1100,2009/01/13
1100,2009/01/14
1750,2009/01/14
1500,2009/01/14
1100,2009/01/15
1100,2009/01/16
1400,2009/01/16
1250,2009/01/17
1800,2009/01/17
1000,2009/01/18
1400,2009/01/18
1200,2009/01/18
1000,2009/01/19
1250,2009/01/19
1000,2009/01/20
1400,2009/01/20
900,2009/01/21
1300,2009/01/21
1400,2009/01/21
900,2009/01/22
1500,2009/01/22
950,2009/01/23
1200,2009/01/23
1100,2009/01/24
900,2009/01/25
1450,2009/01/27
1250,2009/01/28
1250,2009/01/29
1200,2009/01/29
850,2009/01/30
900,2009/02/01
900,2009/02/02
1250,2009/02/02
1300,2009/02/02
900,2009/02/03
1400,2009/02/03
850,2009/02/04
1400,2009/02/04
1000,2009/02/04
1050,2009/02/05
1400,2009/02/05
1050,2009/02/06
1400,2009/02/06
1200,2009/02/06
1550,2009/02/07
1000,2009/02/07
1550,2009/02/08
950,2009/02/09
1400,2009/02/09
1200,2009/02/10
1000,2009/02/11
1300,2009/02/11
1200,2009/02/11
1150,2009/02/11
1450,2009/02/12
1300,2009/02/13
1200,2009/02/14
1200,2009/02/14
900,2009/02/15
1250,2009/02/15
750,2009/02/16
1350,2009/02/16
1100,2009/02/16
950,2009/02/17
1400,2009/02/17
950,2009/02/18
1400,2009/02/18
1200,2009/02/18
950,2009/02/19
1300,2009/02/19
1200,2009/02/20
950,2009/02/21
1100,2009/02/22
1200,2009/02/22
1050,2009/02/23
750,2009/02/24
1000,2009/02/24
1200,2009/02/24
700,2009/02/25
950,2009/02/26
1250,2009/02/26
1200,2009/02/27
1250,2009/03/01
950,2009/03/02
1450,2009/03/03
1400,2009/03/08
1500,2009/03/09
1100,2009/03/10
1350,2009/03/10
1400,2009/03/10
900,2009/03/11
1250,2009/03/11
1550,2009/03/11
1000,2009/03/12
1000,2009/03/13
1200,2009/03/13
1200,2009/03/13
1300,2009/03/14
1500,2009/03/14
1050,2009/03/15
1250,2009/03/16
1000,2009/03/17
1300,2009/03/17
1400,2009/03/17
1000,2009/03/18
950,2009/03/19
1250,2009/03/19
1050,2009/03/20
1550,2009/03/20
1300,2009/03/21
1200,2009/03/21
1350,2009/03/22
1300,2009/03/22
1100,2009/03/23
1350,2009/03/23
800,2009/03/24
1300,2009/03/24
1050,2009/03/25
1350,2009/03/25
1050,2009/03/26
1200,2009/03/26
1250,2009/03/26
1250,2009/03/26
1400,2009/03/27
1200,2009/03/28
1200,2009/03/29
1100,2009/03/29
1200,2009/03/30
1200,2009/03/31
1200,2009/04/01
1250,2009/04/02
1400,2009/04/02
1200,2009/04/02
1250,2009/04/03
1180,2009/04/03
1200,2009/04/04
1200,2009/04/04
1150,2009/04/05
950,2009/04/05
1100,2009/04/06
1200,2009/04/07
1050,2009/04/09
1100,2009/04/09
1150,2009/04/10
1100,2009/04/11
1050,2009/04/12
900,2009/04/12
1200,2009/04/13
850,2009/04/13
1250,2009/04/14
1100,2009/04/14
1200,2009/04/15
1250,2009/04/15
1100,2009/04/16
1000,2009/04/17
1100,2009/04/18
1250,2009/04/18
1200,2009/04/19
1200,2009/04/21
850,2009/04/21
1200,2009/04/22
1000,2009/04/22
1100,2009/04/23
1200,2009/04/24
1100,2009/04/28
1000,2009/04/28
1050,2009/04/29
1200,2009/04/30
850,2009/04/30
850,2009/05/02
1000,2009/05/03
1100,2009/05/04
1200,2009/05/04
800,2009/05/04
800,2009/05/05
1250,2009/05/05
900,2009/05/05
1250,2009/05/05
1150,2009/05/06
850,2009/05/06
1250,2009/05/06
1100,2009/05/07
1000,2009/05/07
1250,2009/05/07
1000,2009/05/08
1200,2009/05/08
1150,2009/05/09
850,2009/05/09
1250,2009/05/09
1350,2009/05/10
1250,2009/05/10
1100,2009/05/11
1300,2009/05/11
850,2009/05/11
1200,2009/05/12
750,2009/05/12
1050,2009/05/13
900,2009/05/13
1300,2009/05/14
1000,2009/05/14
1050,2009/05/15
1400,2009/05/15
900,2009/05/15
1150,2009/05/15
1250,2009/05/16
1300,2009/05/16
1300,2009/05/16
1200,2009/05/17
1300,2009/05/17
1200,2009/05/17
1050,2009/05/18
1250,2009/05/18
800,2009/05/18
1100,2009/05/19
1150,2009/05/19
850,2009/05/19
1300,2009/05/19
1050,2009/05/20
1050,2009/05/20
1150,2009/05/20
1250,2009/05/20
1100,2009/05/21
900,2009/05/21
1250,2009/05/21
1200,2009/05/22
700,2009/05/22
1200,2009/05/22
1200,2009/05/23
900,2009/05/23
1250,2009/05/23
1200,2009/05/24
750,2009/05/24
1250,2009/05/25
1100,2009/05/25
1200,2009/05/25
1300,2009/05/26
1000,2009/05/26
1250,2009/05/27
1000,2009/05/27
1200,2009/05/27
1200,2009/05/28
1100,2009/05/28
1250,2009/05/29
900,2009/05/30
1250,2009/05/30
1250,2009/05/31
1000,2009/05/31
1000,2009/06/01
1000,2009/06/01
1250,2009/06/01
1300,2009/06/02
1100,2009/06/02
1100,2009/06/03
1200,2009/06/04
1250,2009/06/05
1100,2009/06/06
1100,2009/06/07
1100,2009/06/07
1100,2009/06/08
1050,2009/06/08
1100,2009/06/08
1200,2009/06/09
850,2009/06/09
700,2009/06/10
1250,2009/06/10
1200,2009/06/11
800,2009/06/11
1300,2009/06/11
900,2009/06/12
1450,2009/06/13
1000,2009/06/13
1350,2009/06/14
1100,2009/06/15
1400,2009/06/15
1000,2009/06/15
1200,2009/06/15
1550,2009/06/16
1100,2009/06/16
850,2009/06/17
1250,2009/06/17
1100,2009/06/18
1400,2009/06/18
1150,2009/06/18
1600,2009/06/19
1100,2009/06/19
1250,2009/06/19
1400,2009/06/20
1050,2009/06/20
1450,2009/06/22
1200,2009/06/22
900,2009/06/22
1200,2009/06/23
1450,2009/06/24
1200,2009/06/24
1450,2009/06/25
1000,2009/06/25
1650,2009/06/26
1200,2009/06/26
1250,2009/06/26
1550,2009/06/27
1250,2009/06/27
1650,2009/06/28
1150,2009/06/28
1600,2009/06/29
1250,2009/06/29
1500,2009/06/30
1350,2009/06/30
1250,2009/07/01
1400,2009/07/01
1150,2009/07/01
1450,2009/07/01
1200,2009/07/02
1250,2009/07/02
1450,2009/07/02
1200,2009/07/03
1550,2009/07/03
1200,2009/07/03
1100,2009/07/04
1370,2009/07/04
1200,2009/07/05
1100,2009/07/05
1500,2009/07/05
1250,2009/07/06
1250,2009/07/06
1350,2009/07/06
1150,2009/07/07
1400,2009/07/07
1300,2009/07/07
1200,2009/07/08
1150,2009/07/08
950,2009/07/08
1200,2009/07/09
1400,2009/07/09
1400,2009/07/09
1000,2009/07/10
1350,2009/07/10
1250,2009/07/11
1050,2009/07/11
1250,2009/07/12
1800,2009/07/12
1150,2009/07/12
1250,2009/07/13
1000,2009/07/13
1250,2009/07/14
1350,2009/07/14
1650,2009/07/15
1500,2009/07/15
1250,2009/07/16
1300,2009/07/16
1200,2009/07/16
1900,2009/07/16
1050,2009/07/18
1300,2009/07/19
1600,2009/07/19
1300,2009/07/19
1300,2009/07/20
1600,2009/07/20
1250,2009/07/20
1300,2009/07/21
1550,2009/07/21
1200,2009/07/21
1600,2009/07/21
1250,2009/07/22
1100,2009/07/22
1700,2009/07/22
1600,2009/07/23
1250,2009/07/23
125,2009/07/24
1800,2009/07/24
1450,2009/07/25
1150,2009/07/25
1300,2009/07/26
1700,2009/07/26
1250,2009/07/26
1600,2009/07/27
1350,2009/07/27
1750,2009/07/28
1300,2009/07/28
1100,2009/07/29
1700,2009/07/30
1750,2009/07/31
1500,2009/07/31
1250,2009/08/01
1700,2009/08/02
1650,2009/08/02
1600,2009/08/03
1450,2009/08/03
1650,2009/08/04
1500,2009/08/04
1500,2009/08/05
1250,2009/08/05
1400,2009/08/06
1250,2009/08/07
1200,2009/08/08
1150,2009/08/09
0,2009/08/10
0,2009/08/10
0,2009/08/10
0,2009/08/11
0,2009/08/11
0,2009/08/11
1000,2009/08/12
1200,2009/08/13
1300,2009/08/14
1400,2009/08/16
1200,2009/08/16
1100,2009/08/17
1050,2009/08/17
1200,2009/08/18
1000,2009/08/18
1200,2009/08/18
1000,2009/08/19
850,2009/08/19
1000,2009/08/19
1050,2009/08/20
1000,2009/08/20
1400,2009/08/21
850,2009/08/21
1250,2009/08/22
850,2009/08/22
900,2009/08/23
1100,2009/08/23
1100,2009/08/23
900,2009/08/24
1300,2009/08/24
850,2009/08/24
900,2009/08/25
1050,2009/08/25
750,2009/08/25
900,2009/08/26
1350,2009/08/26
800,2009/08/26
1400,2009/08/27
1000,2009/08/27
1200,2009/08/28
750,2009/08/28
1150,2009/08/28
925,2009/08/29
1100,2009/08/29
1250,2009/08/30
900,2009/08/30
1100,2009/08/30
900,2009/08/31
1200,2009/08/31
1000,2009/08/31
1100,2009/08/31
900,2009/09/01
1250,2009/09/01
950,2009/09/01
1000,2009/09/02
1300,2009/09/02
1000,2009/09/02
1300,2009/09/02
900,2009/09/03
1050,2009/09/03
1500,2009/09/04
1600,2009/09/05
1150,2009/09/05
1100,2009/09/06
1650,2009/09/06
1050,2009/09/06
1200,2009/09/06
1000,2009/09/07
1750,2009/09/07
600,2009/09/07
1850,2009/09/08
900,2009/09/08
1100,2009/09/09
1900,2009/09/09
1050,2009/09/09
1200,2009/09/09
1000,2009/09/10
1600,2009/09/10
1250,2009/09/10
1100,2009/09/10
1200,2009/09/11
1750,2009/09/11
1200,2009/09/11
1800,2009/09/12
1300,2009/09/12
1000,2009/09/13
1700,2009/09/13
1200,2009/09/13
1400,2009/09/13
1100,2009/09/14
1600,2009/09/14
1200,2009/09/14
1200,2009/09/15
1500,2009/09/15
1250,2009/09/15
1600,2009/09/15
1000,2009/09/16
1450,2009/09/16
950,2009/09/16
1500,2009/09/17
1000,2009/09/17
1500,2009/09/17
1100,2009/09/18
1600,2009/09/18
950,2009/09/18
1400,2009/09/18
1300,2009/09/19
1000,2009/09/19
1000,2009/09/20
1150,2009/09/20
1100,2009/09/20
1000,2009/09/21
1100,2009/09/21
1050,2009/09/21
900,2009/09/22
1000,2009/09/22
1100,2009/09/22
1000,2009/09/22
900,2009/09/23
450,2009/09/23
1000,2009/09/28
700,2009/09/29
800,2009/09/29
750,2009/09/29
800,2009/09/30
900,2009/09/30
700,2009/10/01
1200,2009/10/01
900,2009/10/01
700,2009/10/02
1150,2009/10/02
900,2009/10/03
1000,2009/10/03
600,2009/10/04
950,2009/10/04
750,2009/10/05
1350,2009/10/05
800,2009/10/05
1200,2009/10/06
900,2009/10/06
800,2009/10/07
950,2009/10/07
1000,2009/10/07
1250,2009/10/08
1100,2009/10/08
1350,2009/10/12
1100,2009/10/15
1150,2009/10/15
1100,2009/10/15
1100,2009/10/17
1200,2009/10/17
1050,2009/10/18
1050,2009/10/18
1100,2009/10/18
1000,2009/10/19
1500,2009/10/19
1050,2009/10/20
1500,2009/10/20
800,2009/10/20
1000,2009/10/21
1400,2009/10/21
1300,2009/10/21
1300,2009/10/22
1100,2009/10/22
1000,2009/10/23
1800,2009/10/23
1750,2009/10/24
1000,2009/10/25
1650,2009/10/25
1050,2009/10/25
1100,2009/10/26
1750,2009/10/26
1650,2009/10/27
1050,2009/10/27
1400,2009/10/28
1150,2009/10/28
1450,2009/10/29
1400,2009/10/29
1450,2009/10/30
1500,2009/10/31
1300,2009/11/02
1750,2009/11/02
1100,2009/11/02
1200,2009/11/03
1800,2009/11/03
1200,2009/11/04
1600,2009/11/04
1700,2009/11/06
1250,2009/11/07
1300,2009/11/07
1300,2009/11/08
1200,2009/11/08
1400,2009/11/08
1100,2009/11/09
1350,2009/11/09
1450,2009/11/10
1600,2009/11/10
1000,2009/11/13
1150,2009/11/13
1250,2009/11/13
1200,2009/11/14
1050,2009/11/14
1000,2009/11/15
1150,2009/11/15
1600,2009/11/16
750,2009/11/16
1400,2009/11/17
1450,2009/11/18
1650,2009/11/19
1000,2009/11/19
1600,2009/11/20
2000,2009/11/21
1850,2009/11/22
1500,2009/11/22
1150,2009/11/23
1850,2009/11/23
1400,2009/11/24
2200,2009/11/24
1750,2009/11/25
2100,2009/11/25
1750,2009/11/26
2150,2009/11/26
1850,2009/11/27
1800,2009/11/29
2150,2009/11/29
1400,2009/11/30
2500,2009/11/30
1500,2009/12/01
1500,2009/12/02
2400,2009/12/02
2650,2009/12/03
2600,2009/12/05
1500,2009/12/06
2650,2009/12/06
1800,2009/12/07
2600,2009/12/07
1200,2009/12/08
2650,2009/12/08
1600,2009/12/09
2650,2009/12/09
1600,2009/12/10
2500,2009/12/10
1750,2009/12/11
2500,2009/12/11
2300,2009/12/12
1500,2009/12/13
2650,2009/12/13
2000,2009/12/13
1500,2009/12/14
2700,2009/12/14
2700,2009/12/15
1700,2009/12/15
1600,2009/12/16
2600,2009/12/16
1600,2009/12/17
2250,2009/12/17
1750,2009/12/18
2000,2009/12/18
2100,2009/12/19
1400,2009/12/20
2000,2009/12/20
1350,2009/12/21
2150,2009/12/21
1350,2009/12/22
2150,2009/12/22
1400,2009/12/23
1750,2009/12/23
1400,2009/12/24
1750,2009/12/24
1300,2009/12/25
2200,2009/12/25
2100,2009/12/26
1300,2009/12/27
1300,2009/12/28
2100,2009/12/28
1300,2009/12/29
2000,2009/12/29
1850,2009/12/30
1300,2009/12/31
1650,2009/12/31
1700,2010/01/01
1300,2010/01/03
1400,2010/01/03
1400,2010/01/04
1100,2010/01/06
1800,2010/01/07
1800,2010/01/08
1550,2010/01/09
1100,2010/01/10
1550,2010/01/10
1555,2010/01/10
1100,2010/01/11
1750,2010/01/11
1300,2010/01/11
1250,2010/01/12
1300,2010/01/12
1200,2010/01/13
1200,2010/01/14
1400,2010/01/14
1400,2010/01/14
1300,2010/01/15
1550,2010/01/15
1250,2010/01/16
1000,2010/01/17
1550,2010/01/17
1500,2010/01/17
1450,2010/01/17
1400,2010/01/18
1300,2010/01/18
1550,2010/01/19
1500,2010/01/19
1800,2010/01/20
1600,2010/01/21
1250,2010/01/22
1700,2010/01/22
1550,2010/01/23
1200,2010/01/23
1100,2010/01/24
1750,2010/01/24
1200,2010/01/24
1100,2010/01/25
1900,2010/01/26
1200,2010/01/27
2100,2010/01/27
1200,2010/01/28
2100,2010/01/28
1250,2010/01/29
2200,2010/01/29
1400,2010/01/29
1650,2010/01/30
1150,2010/01/31
1800,2010/01/31
1150,2010/02/01
1750,2010/02/01
1300,2010/02/01
1300,2010/02/02
2100,2010/02/02
1400,2010/02/02
1400,2010/02/03
1850,2010/02/03
1400,2010/02/03
1400,2010/02/04
2000,2010/02/04
1450,2010/02/04
1900,2010/02/05
1300,2010/02/06
1900,2010/02/08
2000,2010/02/09
1900,2010/02/10
1400,2010/02/10
1300,2010/02/11
1600,2010/02/12
1900,2010/02/13
1300,2010/02/14
1200,2010/02/15
1300,2010/02/16
2250,2010/02/16
1500,2010/02/16
1200,2010/02/17
2000,2010/02/17
1200,2010/02/18
1300,2010/02/19
1900,2010/02/19
850,2010/02/19
1300,2010/02/20
1900,2010/02/20
1400,2010/02/20
1950,2010/02/21
1450,2010/02/22
1300,2010/02/23
1800,2010/02/23
1800,2010/02/24
1850,2010/02/25
950,2010/02/25
1450,2010/02/25
1800,2010/02/27
1400,2010/02/27
1250,2010/02/28
1850,2010/02/28
1250,2010/03/01
2000,2010/03/01
2900,2010/03/02
1300,2010/03/02
1300,2010/03/03
1650,2010/03/03
1200,2010/03/03
1300,2010/03/03
1300,2010/03/04
2050,2010/03/04
1300,2010/03/05
1500,2010/03/05
1650,2010/03/06
1500,2010/03/07
1550,2010/03/07
1450,2010/03/07
1300,2010/03/08
1850,2010/03/08
1900,2010/03/09
1750,2010/03/09
1450,2010/03/09
1800,2010/03/10
1300,2010/03/10
1600,2010/03/11
1550,2010/03/12
1050,2010/03/12
1300,2010/03/13
1500,2010/03/13
1400,2010/03/13
1250,2010/03/14
1500,2010/03/14
1400,2010/03/14
1350,2010/03/14
1650,2010/03/15
1400,2010/03/15
1200,2010/03/16
1600,2010/03/16
1200,2010/03/17
1650,2010/03/17
1400,2010/03/17
1750,2010/03/18
600,2010/03/18
1350,2010/03/18
1300,2010/03/19
1600,2010/03/19
950,2010/03/19
1350,2010/03/19
1700,2010/03/20
1300,2010/03/21
1900,2010/03/21
1300,2010/03/22
1750,2010/03/22
1400,2010/03/22
1300,2010/03/23
1800,2010/03/23
1300,2010/03/23
1350,2010/03/23
1200,2010/03/24
1700,2010/03/24
1400,2010/03/24
1200,2010/03/25
1700,2010/03/25
1300,2010/03/26
1650,2010/03/26
1500,2010/03/26
1550,2010/03/27
1500,2010/03/27
1200,2010/03/28
1400,2010/03/28
1350,2010/03/28
1300,2010/03/28
1200,2010/03/29
1350,2010/03/29
1250,2010/03/29
1500,2010/03/29
1250,2010/03/30
1300,2010/03/30
1000,2010/03/30
1700,2010/03/31
1100,2010/03/31
1500,2010/03/31
1450,2010/04/01
1550,2010/04/01
1450,2010/04/01
1300,2010/04/02
1500,2010/04/02
1500,2010/04/02
1300,2010/04/04
1600,2010/04/04
